https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XMR
1659830400000,2022-08-07 00:00:00,XMR/USD,160.59,171.16,158.04,164.63,902750.4443056268,5483.51117236
1659744000000,2022-08-06 00:00:00,XMR/USD,161.91,165.19,160.17,160.45,326296.24456601945,2033.63193871
1659657600000,2022-08-05 00:00:00,XMR/USD,159.37,162.35,156.51,161.56,407934.7164918648,2524.97348658
1659571200000,2022-08-04 00:00:00,XMR/USD,156.59,162.96,156.3,159.58,710405.2522538905,4451.71858788
1659484800000,2022-08-03 00:00:00,XMR/USD,157.07,164.15,155.23,156.59,678192.7148108442,4331.00909899
1659398400000,2022-08-02 00:00:00,XMR/USD,160.5,161.82,153.87,156.97,297176.4433672507,1893.20534731
1659312000000,2022-08-01 00:00:00,XMR/USD,154.82,161.52,152.06,160.5,389474.42211193504,2426.63191347
1659225600000,2022-07-31 00:00:00,XMR/USD,155.75,159.89,153.68,154.9,354483.94312805205,2288.46961348
1659139200000,2022-07-30 00:00:00,XMR/USD,160.41,163.69,154.61,155.72,444614.2641039632,2855.21618356
1659052800000,2022-07-29 00:00:00,XMR/USD,162.32,166.39,158.89,160.17,734489.9092319681,4585.68963746
1658966400000,2022-07-28 00:00:00,XMR/USD,161.62,167.0,156.62,162.32,896687.860207828,5524.19825165
1658880000000,2022-07-27 00:00:00,XMR/USD,151.24,163.92,150.02,161.56,1730985.0521819156,10714.19319251
1658793600000,2022-07-26 00:00:00,XMR/USD,142.98,151.55,137.79,151.24,1265379.7486941468,8366.70026907
1658707200000,2022-07-25 00:00:00,XMR/USD,151.46,152.26,142.43,143.38,869580.5125844344,6064.86617788
1658620800000,2022-07-24 00:00:00,XMR/USD,146.26,154.12,146.26,151.63,313514.1406377695,2067.62606765
1658534400000,2022-07-23 00:00:00,XMR/USD,148.8,151.31,142.47,146.2,727619.07778471,4976.87467705
1658448000000,2022-07-22 00:00:00,XMR/USD,150.81,154.09,148.13,149.19,1241369.7227939793,8320.73009447
1658361600000,2022-07-21 00:00:00,XMR/USD,151.36,153.47,146.06,151.08,1595289.1857761857,10559.23474832
1658275200000,2022-07-20 00:00:00,XMR/USD,146.47,153.47,143.2,151.21,1381320.7912962807,9135.11534486
1658188800000,2022-07-19 00:00:00,XMR/USD,147.03,150.38,139.99,146.23,1640696.089462535,11219.9691545
1658102400000,2022-07-18 00:00:00,XMR/USD,135.91,149.01,135.84,147.18,821935.6116244878,5584.56048121
1658016000000,2022-07-17 00:00:00,XMR/USD,139.05,142.46,134.36,135.73,452690.1356167253,3335.22534161
1657929600000,2022-07-16 00:00:00,XMR/USD,139.02,145.23,135.54,139.05,1040300.0482654396,7481.48182859
1657843200000,2022-07-15 00:00:00,XMR/USD,133.88,141.67,132.47,138.81,605854.1885078509,4364.62926668
1657756800000,2022-07-14 00:00:00,XMR/USD,124.33,134.99,123.21,133.77,492385.29072642,3680.834946
1657670400000,2022-07-13 00:00:00,XMR/USD,122.87,125.78,117.49,124.25,380523.47619970253,3062.56318873
1657584000000,2022-07-12 00:00:00,XMR/USD,126.83,129.23,122.74,122.74,580767.2235671572,4731.68668378
1657497600000,2022-07-11 00:00:00,XMR/USD,129.9,133.08,125.51,127.0,1338764.95745203,10541.45635789
1657411200000,2022-07-10 00:00:00,XMR/USD,127.15,129.53,120.55,129.53,581664.0143518477,4490.57372309
1657324800000,2022-07-09 00:00:00,XMR/USD,125.33,129.11,125.02,127.3,410478.997559795,3224.50115915
1657238400000,2022-07-08 00:00:00,XMR/USD,130.57,133.62,125.19,125.19,264687.65624249907,2114.28753289
1657152000000,2022-07-07 00:00:00,XMR/USD,125.72,131.44,125.14,130.35,393672.0876279675,3020.11574705
1657065600000,2022-07-06 00:00:00,XMR/USD,122.59,126.69,120.94,125.51,337424.1304025669,2688.42427219
1656979200000,2022-07-05 00:00:00,XMR/USD,124.19,125.39,118.64,122.31,390779.47656895686,3194.99204128
1656892800000,2022-07-04 00:00:00,XMR/USD,116.14,124.57,114.9,123.98,332768.064948046,2684.0463377
1656806400000,2022-07-03 00:00:00,XMR/USD,116.1,117.83,114.02,116.36,240168.634556714,2064.01370365
1656720000000,2022-07-02 00:00:00,XMR/USD,115.47,119.19,113.37,115.91,647006.1264969411,5581.96986021
1656633600000,2022-07-01 00:00:00,XMR/USD,112.9,117.39,110.79,115.15,617473.0291203391,5362.33633626
1656547200000,2022-06-30 00:00:00,XMR/USD,118.98,119.63,108.13,112.61,696659.4726680482,6186.47964362
1656460800000,2022-06-29 00:00:00,XMR/USD,117.69,124.9,116.68,118.67,973325.6129810533,8201.95173996
1656374400000,2022-06-28 00:00:00,XMR/USD,120.71,123.22,116.02,117.66,393639.8597467596,3345.57079506
1656288000000,2022-06-27 00:00:00,XMR/USD,125.45,130.63,119.8,120.48,757988.5709430337,6291.40580132
1656201600000,2022-06-26 00:00:00,XMR/USD,127.54,134.22,124.89,125.2,625292.577652352,4994.34966176
1656115200000,2022-06-25 00:00:00,XMR/USD,126.58,128.16,120.85,127.9,283972.738337055,2220.27160545
1656028800000,2022-06-24 00:00:00,XMR/USD,122.59,128.76,122.33,126.37,309703.41187919036,2450.76688992
1655942400000,2022-06-23 00:00:00,XMR/USD,110.87,122.75,110.61,122.67,330141.0320015724,2691.29397572
1655856000000,2022-06-22 00:00:00,XMR/USD,118.23,118.32,111.02,111.08,417516.086486688,3758.6972136
1655769600000,2022-06-21 00:00:00,XMR/USD,117.29,125.0,115.7,118.45,1180251.0270684997,9964.12855271
1655683200000,2022-06-20 00:00:00,XMR/USD,114.12,117.84,108.5,117.41,523447.08631227654,4458.28367526
1655596800000,2022-06-19 00:00:00,XMR/USD,104.24,115.31,100.06,114.35,1265048.715842366,11062.95335236
1655510400000,2022-06-18 00:00:00,XMR/USD,114.12,115.34,96.77,104.36,1325642.0119105843,12702.58731229
1655424000000,2022-06-17 00:00:00,XMR/USD,106.7,116.34,106.26,114.19,1914739.8165897033,16768.01660907
1655337600000,2022-06-16 00:00:00,XMR/USD,118.77,121.19,104.41,106.64,2078865.6756557578,19494.23926909
1655251200000,2022-06-15 00:00:00,XMR/USD,118.38,119.5,104.11,118.56,3636086.7428599587,30668.74783114
1655164800000,2022-06-14 00:00:00,XMR/USD,132.73,134.26,116.16,118.38,2335577.13940561,19729.49095629
1655078400000,2022-06-13 00:00:00,XMR/USD,158.33,160.51,128.32,132.56,2965850.827403588,22373.64836605
1654992000000,2022-06-12 00:00:00,XMR/USD,166.71,167.25,152.91,158.21,1280965.293391801,8096.61395229
1654905600000,2022-06-11 00:00:00,XMR/USD,174.34,178.59,160.95,166.45,1966093.3298450108,11811.91546918
1654819200000,2022-06-10 00:00:00,XMR/USD,185.81,186.65,172.28,174.12,1081985.2431046201,6214.0204635
1654732800000,2022-06-09 00:00:00,XMR/USD,187.04,189.71,182.61,185.97,561006.5709638214,3016.65091662
1654646400000,2022-06-08 00:00:00,XMR/USD,187.33,189.65,182.24,186.77,986864.0891550151,5283.8469195
1654560000000,2022-06-07 00:00:00,XMR/USD,189.19,195.27,180.01,187.23,1317096.7841579197,7034.64607252
1654473600000,2022-06-06 00:00:00,XMR/USD,187.88,195.76,187.88,189.47,637250.7509438145,3363.33325035
1654387200000,2022-06-05 00:00:00,XMR/USD,189.04,191.84,185.86,188.01,1021189.569178572,5431.5704972
1654300800000,2022-06-04 00:00:00,XMR/USD,193.67,196.17,188.36,189.2,846820.746384668,4475.7967567900005
1654214400000,2022-06-03 00:00:00,XMR/USD,201.62,203.01,187.58,193.79,997831.051911465,5149.03272569
1654128000000,2022-06-02 00:00:00,XMR/USD,198.87,204.16,192.63,201.58,1228907.2208410935,6096.37474373
1654041600000,2022-06-01 00:00:00,XMR/USD,198.38,204.25,193.23,198.63,3066285.6979776537,15437.1731258
1653955200000,2022-05-31 00:00:00,XMR/USD,204.38,208.87,191.61,198.35,2574081.615229733,12977.47222198
1653868800000,2022-05-30 00:00:00,XMR/USD,186.16,209.9,182.48,204.49,2460030.1828131173,12030.07571428
1653782400000,2022-05-29 00:00:00,XMR/USD,176.05,188.21,167.43,185.92,1185022.7091755134,6373.83126708
1653696000000,2022-05-28 00:00:00,XMR/USD,180.92,184.26,173.93,175.93,789829.3688458916,4489.45244612
1653609600000,2022-05-27 00:00:00,XMR/USD,189.75,190.48,176.17,180.93,1754323.8974536248,9696.14711465
1653523200000,2022-05-26 00:00:00,XMR/USD,204.01,206.79,185.0,189.37,2143561.531275066,11319.4356618
1653436800000,2022-05-25 00:00:00,XMR/USD,193.09,205.45,191.62,204.41,2502862.90137448,12244.32709444
1653350400000,2022-05-24 00:00:00,XMR/USD,185.2,196.45,183.52,193.02,1846728.0444922585,9567.54763492
1653264000000,2022-05-23 00:00:00,XMR/USD,186.85,199.68,182.0,185.11,2802958.492282304,15142.12356049
1653177600000,2022-05-22 00:00:00,XMR/USD,175.93,188.48,172.42,187.1,1223444.3528336969,6538.98638607
1653091200000,2022-05-21 00:00:00,XMR/USD,173.97,181.28,170.39,175.7,1833273.558724769,10434.11245717
1653004800000,2022-05-20 00:00:00,XMR/USD,165.96,181.62,163.59,174.17,3814733.0277274116,21902.35418113
1652918400000,2022-05-19 00:00:00,XMR/USD,155.06,170.4,150.97,166.17,1794081.0867291277,10796.66056887
1652832000000,2022-05-18 00:00:00,XMR/USD,172.79,175.77,154.36,154.98,1895306.6069652834,12229.36254333
1652745600000,2022-05-17 00:00:00,XMR/USD,162.43,177.55,162.19,172.71,1977475.7387241197,11449.68871938
1652659200000,2022-05-16 00:00:00,XMR/USD,172.08,175.95,160.0,162.29,2350325.6069027027,14482.25772939
1652572800000,2022-05-15 00:00:00,XMR/USD,153.68,172.92,151.08,171.86,3191395.918107283,18569.74233741
1652486400000,2022-05-14 00:00:00,XMR/USD,144.0,155.28,135.34,153.73,1393791.1353936114,9066.48757818
1652400000000,2022-05-13 00:00:00,XMR/USD,138.69,155.58,135.8,143.99,994481.6482495357,6906.60218244
1652313600000,2022-05-12 00:00:00,XMR/USD,140.96,156.09,117.4,138.97,2039258.4602551134,14674.09124455
1652227200000,2022-05-11 00:00:00,XMR/USD,163.06,176.93,137.45,139.96,3529621.6965168077,25218.78891481
1652140800000,2022-05-10 00:00:00,XMR/USD,173.58,189.53,150.44,163.32,3754165.061658635,22986.56050489
1652054400000,2022-05-09 00:00:00,XMR/USD,217.13,221.25,172.57,173.18,4272765.839615683,24672.39773424
1651968000000,2022-05-08 00:00:00,XMR/USD,204.48,222.4,199.59,217.64,3275678.21118954,15050.90154011
1651881600000,2022-05-07 00:00:00,XMR/USD,218.97,223.35,199.0,204.79,2580556.196797475,12600.98733726
1651795200000,2022-05-06 00:00:00,XMR/USD,206.48,218.97,200.24,218.97,1719928.9618540334,7854.63288055
1651708800000,2022-05-05 00:00:00,XMR/USD,225.78,229.68,197.32,206.79,2117007.5114120957,10237.47527159
1651622400000,2022-05-04 00:00:00,XMR/USD,207.34,225.53,206.1,225.53,1722178.7571657214,7636.14045655
1651536000000,2022-05-03 00:00:00,XMR/USD,199.31,215.98,198.86,207.03,2344410.4407427134,11324.01314178
1651449600000,2022-05-02 00:00:00,XMR/USD,212.07,216.73,196.2,199.58,2282966.994204676,11438.85656982
1651363200000,2022-05-01 00:00:00,XMR/USD,214.22,228.01,208.26,212.29,1631360.8887960124,7684.58659756
1651276800000,2022-04-30 00:00:00,XMR/USD,220.42,234.3,212.26,214.44,3079149.725719045,14359.02688733
1651190400000,2022-04-29 00:00:00,XMR/USD,227.38,236.0,217.0,220.79,2182706.6160512976,9885.89436139
1651104000000,2022-04-28 00:00:00,XMR/USD,229.36,237.69,223.66,227.34,1701232.4481458492,7483.20774235
1651017600000,2022-04-27 00:00:00,XMR/USD,230.22,236.04,221.2,229.44,1283123.4360888768,5592.41386022
1650931200000,2022-04-26 00:00:00,XMR/USD,254.5,264.52,227.32,230.4,1612487.085366528,6998.64186357
1650844800000,2022-04-25 00:00:00,XMR/USD,252.77,260.15,237.45,254.6,1623937.864997484,6378.38910054
1650758400000,2022-04-24 00:00:00,XMR/USD,266.65,269.4,248.15,252.82,1016969.7366161492,4022.50508906
1650672000000,2022-04-23 00:00:00,XMR/USD,268.44,279.14,262.77,267.01,800424.3657899303,2997.73179203
1650585600000,2022-04-22 00:00:00,XMR/USD,278.7,289.84,261.49,268.23,2676921.396870454,9979.94779432
1650499200000,2022-04-21 00:00:00,XMR/USD,267.04,289.7,266.41,278.78,4282969.73592056,15363.26040577
1650412800000,2022-04-20 00:00:00,XMR/USD,254.09,271.84,252.11,266.72,2711118.960590378,10164.66316958
1650326400000,2022-04-19 00:00:00,XMR/USD,266.75,268.79,250.43,254.23,1558140.6689940689,6128.86232543
1650240000000,2022-04-18 00:00:00,XMR/USD,241.39,271.63,233.79,266.27,3272326.879954538,12289.50644066
1650153600000,2022-04-17 00:00:00,XMR/USD,236.45,243.56,235.12,241.53,1109058.046890937,4591.80245473
1650067200000,2022-04-16 00:00:00,XMR/USD,239.77,239.77,228.3,236.25,546259.1033032875,2312.20784467
1649980800000,2022-04-15 00:00:00,XMR/USD,229.22,240.45,228.08,239.48,812576.4539970839,3393.0869133
1649894400000,2022-04-14 00:00:00,XMR/USD,237.2,240.54,224.02,229.41,1264309.5960965212,5511.13550454
1649808000000,2022-04-13 00:00:00,XMR/USD,232.5,239.18,227.72,237.07,1468059.577982748,6192.51519797
1649721600000,2022-04-12 00:00:00,XMR/USD,226.2,250.71,224.81,232.41,3915598.318199931,16847.80481993
1649635200000,2022-04-11 00:00:00,XMR/USD,235.82,244.02,215.23,225.69,4602086.834162489,20391.18629165
1649548800000,2022-04-10 00:00:00,XMR/USD,240.18,245.01,228.97,235.55,4343152.99539352,18438.3485264
1649462400000,2022-04-09 00:00:00,XMR/USD,217.14,245.0,216.27,239.63,4094848.2763950126,17088.21214537
1649376000000,2022-04-08 00:00:00,XMR/USD,226.23,227.43,215.02,216.9,1307402.722327284,6027.67506836
1649289600000,2022-04-07 00:00:00,XMR/USD,212.96,228.26,212.82,226.19,1713492.8362777564,7575.45796135
1649203200000,2022-04-06 00:00:00,XMR/USD,222.27,224.55,211.47,213.01,1858973.1260511072,8727.16363575
1649116800000,2022-04-05 00:00:00,XMR/USD,222.14,228.55,217.91,222.3,1570941.563182992,7066.76366704
1649030400000,2022-04-04 00:00:00,XMR/USD,217.39,224.13,211.35,221.95,900016.6825354164,4055.04249847
1648944000000,2022-04-03 00:00:00,XMR/USD,212.52,218.88,209.35,217.14,403923.81212055177,1860.19992687
1648857600000,2022-04-02 00:00:00,XMR/USD,218.16,223.16,211.96,212.5,927787.3577611251,4366.05815417
1648771200000,2022-04-01 00:00:00,XMR/USD,212.96,222.0,208.86,218.22,627093.2609905752,2873.67455316
1648684800000,2022-03-31 00:00:00,XMR/USD,221.49,223.3,211.04,212.5,558752.01441375,2629.4212443
1648598400000,2022-03-30 00:00:00,XMR/USD,221.72,223.41,215.85,221.7,415259.75075852696,1873.07059431
1648512000000,2022-03-29 00:00:00,XMR/USD,214.38,225.81,214.38,221.94,968579.4952193255,4364.15019924
1648425600000,2022-03-28 00:00:00,XMR/USD,215.71,221.46,212.71,214.73,662130.6574717369,3083.54984153
1648339200000,2022-03-27 00:00:00,XMR/USD,206.8,215.84,205.25,215.81,580602.6197183807,2690.34159547
1648252800000,2022-03-26 00:00:00,XMR/USD,199.64,209.92,199.63,206.97,864522.8027483604,4177.04402932
1648166400000,2022-03-25 00:00:00,XMR/USD,204.25,204.83,199.02,199.72,426641.25300659,2136.19694075
1648080000000,2022-03-24 00:00:00,XMR/USD,197.16,204.4,193.78,203.93,440280.5404661743,2158.97876951
1647993600000,2022-03-23 00:00:00,XMR/USD,194.05,197.43,190.96,197.38,179649.3433078902,910.16994279
1647907200000,2022-03-22 00:00:00,XMR/USD,191.11,197.87,189.55,193.8,356665.961576184,1840.38163868
1647820800000,2022-03-21 00:00:00,XMR/USD,194.23,195.47,188.12,191.3,1750668.6014112101,9151.4302217
1647734400000,2022-03-20 00:00:00,XMR/USD,197.75,204.88,194.15,194.84,813554.7736891552,4175.50181528
1647648000000,2022-03-19 00:00:00,XMR/USD,194.93,202.18,191.1,197.51,1034904.9158545611,5239.75958612
1647561600000,2022-03-18 00:00:00,XMR/USD,187.83,196.62,186.2,195.28,565801.3121468984,2897.38484303
1647475200000,2022-03-17 00:00:00,XMR/USD,189.67,191.89,185.53,187.73,419146.38162014843,2232.70857945
1647388800000,2022-03-16 00:00:00,XMR/USD,183.3,193.91,182.66,189.35,2071875.3798523303,10942.04055903
1647302400000,2022-03-15 00:00:00,XMR/USD,186.21,191.23,177.16,183.21,839335.5390486814,4581.27579853
1647216000000,2022-03-14 00:00:00,XMR/USD,175.32,186.31,174.0,185.84,678102.3225766673,3648.85020758
1647129600000,2022-03-13 00:00:00,XMR/USD,185.18,194.49,174.87,175.77,1761043.9984504795,10019.02485322
1647043200000,2022-03-12 00:00:00,XMR/USD,170.34,186.62,169.49,185.29,1564365.971700932,8442.79762373
1646956800000,2022-03-11 00:00:00,XMR/USD,178.41,178.41,167.03,170.6,986890.2216189699,5784.81958745
1646870400000,2022-03-10 00:00:00,XMR/USD,188.69,192.38,165.15,179.39,1200863.834730905,6694.15148409
1646784000000,2022-03-09 00:00:00,XMR/USD,203.0,208.23,185.72,188.39,2000577.6351671237,10619.34091601
1646697600000,2022-03-08 00:00:00,XMR/USD,158.04,207.77,157.19,203.59,1439438.3421576926,7070.28018153
1646611200000,2022-03-07 00:00:00,XMR/USD,159.17,162.75,153.7,158.11,359182.0754582356,2271.72269596
1646524800000,2022-03-06 00:00:00,XMR/USD,166.51,173.41,158.7,158.82,505290.38976666954,3181.52871028
1646438400000,2022-03-05 00:00:00,XMR/USD,160.11,166.27,155.71,165.9,484770.099994404,2922.06208556
1646352000000,2022-03-04 00:00:00,XMR/USD,172.21,179.53,156.25,159.83,439692.78165240894,2751.00282583
1646265600000,2022-03-03 00:00:00,XMR/USD,177.95,181.28,170.64,172.34,369607.73554018163,2144.64277324
1646179200000,2022-03-02 00:00:00,XMR/USD,177.82,181.37,173.14,177.63,353006.9434726761,1987.31601347
1646092800000,2022-03-01 00:00:00,XMR/USD,170.49,179.95,170.43,177.98,499306.3135372532,2805.40686334
1646006400000,2022-02-28 00:00:00,XMR/USD,150.95,171.01,148.92,170.4,932802.6746706719,5474.19410018
1645920000000,2022-02-27 00:00:00,XMR/USD,157.83,159.81,148.5,150.74,235008.20730423962,1559.03016654
1645833600000,2022-02-26 00:00:00,XMR/USD,154.35,159.97,152.01,157.74,203172.29898942902,1288.02015335
1645747200000,2022-02-25 00:00:00,XMR/USD,147.6,156.06,145.27,153.78,731455.225456494,4756.5042623
1645660800000,2022-02-24 00:00:00,XMR/USD,149.0,151.66,132.29,147.43,891861.9315365998,6049.39246786
1645574400000,2022-02-23 00:00:00,XMR/USD,151.08,156.23,148.61,149.0,211927.93312138,1422.3351216199999
1645488000000,2022-02-22 00:00:00,XMR/USD,148.23,151.58,140.81,151.04,400611.9256965632,2652.35649958
1645401600000,2022-02-21 00:00:00,XMR/USD,154.24,161.81,147.55,148.07,529360.6794451937,3575.07043591
1645315200000,2022-02-20 00:00:00,XMR/USD,161.01,161.68,151.14,153.91,368495.9874876819,2394.23031309
1645228800000,2022-02-19 00:00:00,XMR/USD,160.36,165.57,158.28,161.31,744164.8443313714,4613.25921723
1645142400000,2022-02-18 00:00:00,XMR/USD,163.73,167.01,159.02,160.27,1112988.5894984328,6944.45990827
1645056000000,2022-02-17 00:00:00,XMR/USD,179.14,180.96,163.09,163.97,948661.445096349,5785.57934437
1644969600000,2022-02-16 00:00:00,XMR/USD,182.62,183.8,178.2,179.03,310206.8698053156,1732.70887452
1644883200000,2022-02-15 00:00:00,XMR/USD,176.6,183.44,174.51,182.65,979540.0318372695,5362.93474863
1644796800000,2022-02-14 00:00:00,XMR/USD,174.33,177.44,168.06,176.46,323820.9066697746,1835.09524351
1644710400000,2022-02-13 00:00:00,XMR/USD,173.59,175.2,170.89,173.89,221909.60741277487,1276.14933241
1644624000000,2022-02-12 00:00:00,XMR/USD,169.46,175.19,164.08,173.71,721813.7038363377,4155.28008656
1644537600000,2022-02-11 00:00:00,XMR/USD,179.16,181.51,166.21,169.29,585661.1178973401,3459.51395769
1644451200000,2022-02-10 00:00:00,XMR/USD,186.04,187.33,177.45,179.41,778093.0771450143,4336.95489184
1644364800000,2022-02-09 00:00:00,XMR/USD,178.92,185.99,175.79,185.99,1396880.9625460892,7510.516493069999
1644278400000,2022-02-08 00:00:00,XMR/USD,184.84,187.75,174.74,178.72,3058304.1150789293,17112.26563943
1644192000000,2022-02-07 00:00:00,XMR/USD,174.08,185.45,171.2,185.09,656423.3189282476,3546.50882775
1644105600000,2022-02-06 00:00:00,XMR/USD,168.75,174.53,166.85,173.76,336366.4084385664,1935.8103616399999
1644019200000,2022-02-05 00:00:00,XMR/USD,165.24,170.37,162.19,168.82,455396.10355611716,2697.52460346
1643932800000,2022-02-04 00:00:00,XMR/USD,147.07,165.95,147.07,165.53,1111378.568036805,6714.06130633
1643846400000,2022-02-03 00:00:00,XMR/USD,144.87,147.38,140.78,147.07,1751021.6002740767,11906.042022669999
1643760000000,2022-02-02 00:00:00,XMR/USD,146.08,151.95,144.09,145.18,3926317.8464231906,27044.48165328
1643673600000,2022-02-01 00:00:00,XMR/USD,146.89,148.16,143.56,146.24,292235.64681477763,1998.32909474
1643587200000,2022-01-31 00:00:00,XMR/USD,148.06,148.14,140.71,147.49,293055.78113223653,1986.95356385
1643500800000,2022-01-30 00:00:00,XMR/USD,153.74,155.17,145.75,147.97,318002.5563949316,2149.10155028
1643414400000,2022-01-29 00:00:00,XMR/USD,149.08,155.71,148.8,153.78,993506.1286186938,6460.56788021
1643328000000,2022-01-28 00:00:00,XMR/USD,144.88,149.43,141.08,149.1,314434.820544306,2108.88544966
1643241600000,2022-01-27 00:00:00,XMR/USD,148.21,149.8,139.49,144.88,501108.35458728723,3458.78212719
1643155200000,2022-01-26 00:00:00,XMR/USD,144.95,158.2,142.8,148.37,492378.8097753506,3318.58738138
1643068800000,2022-01-25 00:00:00,XMR/USD,147.0,148.26,139.81,144.4,397046.129019788,2749.62693227
1642982400000,2022-01-24 00:00:00,XMR/USD,156.82,156.88,134.66,146.62,1287081.5196694091,8778.34892695
1642896000000,2022-01-23 00:00:00,XMR/USD,152.34,159.03,148.33,157.04,816936.7455557256,5202.09338739
1642809600000,2022-01-22 00:00:00,XMR/USD,172.99,175.59,140.75,152.02,3006913.023536651,19779.71992854
