https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume REP
1616112000000,2021-03-19 00:00:00,REP/USD,30.934,34.066,30.934,32.636,7538.107769786361,230.97523501
1616025600000,2021-03-18 00:00:00,REP/USD,30.58,31.076,29.95,31.076,6984.5424069204,224.7568029
1615939200000,2021-03-17 00:00:00,REP/USD,30.414,30.86,28.699,30.53,13380.5440492752,438.27527184
1615852800000,2021-03-16 00:00:00,REP/USD,28.777,30.798,28.264,30.421,9219.029725699249,303.04821425
1615766400000,2021-03-15 00:00:00,REP/USD,31.534,31.534,29.066,29.066,4439.99379030166,152.75558351
1615680000000,2021-03-14 00:00:00,REP/USD,31.68,31.68,30.701,30.701,465.30833239352,15.15612952
1615593600000,2021-03-13 00:00:00,REP/USD,31.549,32.643,31.549,32.103,2198.5368847028103,68.48384527
1615507200000,2021-03-12 00:00:00,REP/USD,33.161,33.161,32.149,32.149,3689.210818033,114.753517
1615420800000,2021-03-11 00:00:00,REP/USD,34.512,35.0,32.12,33.161,6034.85548945627,181.98653507
1615334400000,2021-03-10 00:00:00,REP/USD,32.272,34.369,30.888,34.102,23741.524379623297,696.19155415
1615248000000,2021-03-09 00:00:00,REP/USD,30.643,33.012,30.431,33.012,2111.95468434636,63.97536303
1615161600000,2021-03-08 00:00:00,REP/USD,29.7,29.76,29.7,29.76,2058.7968000000005,69.18
1615075200000,2021-03-07 00:00:00,REP/USD,30.496,30.553,29.707,29.707,2212.0392889918,74.4618874
1614988800000,2021-03-06 00:00:00,REP/USD,29.8,30.303,28.513,28.513,165.08721540231002,5.78989287
1614902400000,2021-03-05 00:00:00,REP/USD,27.865,29.14,27.865,29.14,456.9354138352,15.68069368
1614816000000,2021-03-04 00:00:00,REP/USD,29.661,30.549,28.568,28.804,3187.7236307741196,110.66947753
1614729600000,2021-03-03 00:00:00,REP/USD,30.209,30.209,29.529,30.206,9173.13594440628,303.68588838
1614643200000,2021-03-02 00:00:00,REP/USD,30.989,30.989,27.978,28.297,2071.47066212683,73.20460339
1614556800000,2021-03-01 00:00:00,REP/USD,26.42,32.512,25.319,29.298,21843.119273552817,745.54984209
1614470400000,2021-02-28 00:00:00,REP/USD,25.006,25.006,24.711,24.711,4032.65783234952,163.19282232
1614384000000,2021-02-27 00:00:00,REP/USD,26.929,29.155,26.714,26.714,9408.03160797778,352.17607277
1614297600000,2021-02-26 00:00:00,REP/USD,24.222,26.237,23.299,25.786,8829.67776476138,342.42138233
1614211200000,2021-02-25 00:00:00,REP/USD,25.836,30.469,24.958,24.958,6997.62405925032,280.37599404
1614124800000,2021-02-24 00:00:00,REP/USD,24.646,26.642,24.319,24.319,1920.7267991983897,78.98050081
1614038400000,2021-02-23 00:00:00,REP/USD,31.232,31.232,20.054,22.688,18695.812049976,824.03967075
1613952000000,2021-02-22 00:00:00,REP/USD,34.789,34.935,26.707,29.376,13003.05523467456,442.64213081
1613865600000,2021-02-21 00:00:00,REP/USD,34.039,36.451,34.039,35.562,14313.378336358497,402.49081424999997
1613779200000,2021-02-20 00:00:00,REP/USD,36.0,41.345,32.889,33.584,56393.44023008241,1679.17580485
1613692800000,2021-02-19 00:00:00,REP/USD,34.289,35.714,32.186,35.714,8904.27314167356,249.32164254
1613606400000,2021-02-18 00:00:00,REP/USD,32.365,34.834,32.365,33.9,10478.066004225,309.08749275
1613520000000,2021-02-17 00:00:00,REP/USD,28.571,31.591,27.745,31.591,4718.10157181573,149.34954803
1613433600000,2021-02-16 00:00:00,REP/USD,32.191,33.45,30.585,30.585,1785.9009170055,58.3913983
1613347200000,2021-02-15 00:00:00,REP/USD,34.974,36.29,28.856,32.853,11726.084897813731,356.92584841
1613260800000,2021-02-14 00:00:00,REP/USD,32.545,34.63,30.232,33.806,11873.880088963519,351.23587792
1613174400000,2021-02-13 00:00:00,REP/USD,29.629,32.648,27.675,32.648,26854.721597765605,822.5533447
1613088000000,2021-02-12 00:00:00,REP/USD,27.499,30.429,26.969,30.353,30326.339367478093,999.12164753
1613001600000,2021-02-11 00:00:00,REP/USD,26.778,28.153,25.91,28.153,17860.0473875479,634.3923343
1612915200000,2021-02-10 00:00:00,REP/USD,24.771,26.565,23.277,25.022,2617.25819318728,104.59828124
1612828800000,2021-02-09 00:00:00,REP/USD,23.237,24.87,22.836,23.878,2881.19291058072,120.66307524
1612742400000,2021-02-08 00:00:00,REP/USD,22.746,23.706,21.672,22.788,3650.3261454657604,160.18633252
1612656000000,2021-02-07 00:00:00,REP/USD,21.909,21.974,20.341,20.341,228.88294825757,11.25229577
1612569600000,2021-02-06 00:00:00,REP/USD,23.363,23.897,21.496,22.017,6108.288087446789,277.43507687
1612483200000,2021-02-05 00:00:00,REP/USD,21.222,25.109,21.047,22.915,18972.9415913424,827.97039456
1612396800000,2021-02-04 00:00:00,REP/USD,20.815,21.855,19.673,21.542,3688.19215224726,171.20936552999999
1612310400000,2021-02-03 00:00:00,REP/USD,19.01,20.898,18.981,20.898,13698.020221086961,655.47039052
1612224000000,2021-02-02 00:00:00,REP/USD,18.424,19.069,18.417,18.732,953.4542007320399,50.89975447
1612137600000,2021-02-01 00:00:00,REP/USD,18.017,18.888,18.017,18.044,927.9418356468001,51.4266147
1612051200000,2021-01-31 00:00:00,REP/USD,18.334,18.384,18.0,18.0,361.41283547999996,20.07849086
1611964800000,2021-01-30 00:00:00,REP/USD,19.262,19.262,18.198,18.397,254.60275007279998,13.8393624
1611878400000,2021-01-29 00:00:00,REP/USD,19.1,19.885,18.645,19.083,2732.0626795467297,143.16735731
1611792000000,2021-01-28 00:00:00,REP/USD,18.431,19.206,18.339,19.206,121.02073081164,6.30119394
1611705600000,2021-01-27 00:00:00,REP/USD,18.252,18.253,18.252,18.253,698.75351400276,38.28157092
1611619200000,2021-01-26 00:00:00,REP/USD,19.185,19.185,19.185,19.185,15.999999922799999,0.83398488
1611532800000,2021-01-25 00:00:00,REP/USD,20.123,20.123,19.601,19.601,592.1378068552899,30.20957129
1611446400000,2021-01-24 00:00:00,REP/USD,19.52,19.601,19.52,19.601,1022.3563887390999,52.1583791
1611360000000,2021-01-23 00:00:00,REP/USD,18.855,19.035,18.434,18.63,99.9027259308,5.36246516
1611273600000,2021-01-22 00:00:00,REP/USD,17.958,18.57,17.426,18.411,1089.45367242012,59.17406292
1611187200000,2021-01-21 00:00:00,REP/USD,21.381,21.381,18.853,18.916,2267.52984309424,119.87364364
1611100800000,2021-01-20 00:00:00,REP/USD,21.459,24.262,20.854,21.657,13847.16572231763,639.38522059
1611014400000,2021-01-19 00:00:00,REP/USD,21.841,22.693,21.341,21.761,5046.8588375208,231.9221928
1610928000000,2021-01-18 00:00:00,REP/USD,21.682,21.682,20.385,21.028,4024.3681738259997,191.3814045
1610841600000,2021-01-17 00:00:00,REP/USD,19.54,21.202,18.585,20.957,12241.43504483147,584.12153671
1610755200000,2021-01-16 00:00:00,REP/USD,19.175,20.089,19.175,19.8,1534.822119864,77.51626868
1610668800000,2021-01-15 00:00:00,REP/USD,19.791,19.885,18.256,18.613,1299.4990728237,69.8167449
1610582400000,2021-01-14 00:00:00,REP/USD,18.692,20.21,18.692,19.09,4928.6213288697,258.17817333
1610496000000,2021-01-13 00:00:00,REP/USD,17.478,18.857,17.223,18.256,1128.0894909816,61.79280735
1610409600000,2021-01-12 00:00:00,REP/USD,18.602,18.602,16.987,17.478,3038.0467885326007,173.8211917
1610323200000,2021-01-11 00:00:00,REP/USD,20.432,20.811,16.811,17.614,6322.1258904039005,358.92618885
1610236800000,2021-01-10 00:00:00,REP/USD,20.213,22.872,18.865,20.887,14228.952234668099,681.2348463
1610150400000,2021-01-09 00:00:00,REP/USD,18.032,19.9,18.015,19.9,2745.537444823,137.96670577
1610064000000,2021-01-08 00:00:00,REP/USD,17.996,19.5,17.157,17.946,13163.22037625148,733.49049238
1609977600000,2021-01-07 00:00:00,REP/USD,18.815,21.381,18.479,19.526,6597.83028282118,337.89973793
1609891200000,2021-01-06 00:00:00,REP/USD,17.819,20.035,17.517,18.5,3262.3882377749997,176.34531015
1609804800000,2021-01-05 00:00:00,REP/USD,16.999,17.115,16.329,17.115,583.50755534715,34.09334241
1609718400000,2021-01-04 00:00:00,REP/USD,17.014,18.355,15.861,16.281,3104.19766888695,190.66382095
1609632000000,2021-01-03 00:00:00,REP/USD,16.316,17.973,16.15,17.38,1381.965830993,79.51471985
1609545600000,2021-01-02 00:00:00,REP/USD,16.989,16.989,16.411,16.541,136.04977148020998,8.22500281
1609459200000,2021-01-01 00:00:00,REP/USD,16.613,16.779,16.536,16.631,1351.24066922174,81.24831154
1609372800000,2020-12-31 00:00:00,REP/USD,16.156,17.344,15.93,17.344,560.1917424601601,32.29887814
1609286400000,2020-12-30 00:00:00,REP/USD,17.02,17.02,16.528,16.587,30.44891480346,1.83570958
1609200000000,2020-12-29 00:00:00,REP/USD,16.505,18.18,16.236,17.348,2852.88338041488,164.45027556
1609113600000,2020-12-28 00:00:00,REP/USD,17.023,17.023,16.126,16.126,933.6052656581201,57.89441062
1609027200000,2020-12-27 00:00:00,REP/USD,16.535,16.936,15.618,15.618,232.1289525879,14.86291155
1608940800000,2020-12-26 00:00:00,REP/USD,16.038,16.038,15.87,15.87,22.18626,1.3980000000000001
1608854400000,2020-12-25 00:00:00,REP/USD,15.859,16.971,15.859,16.299,109.57567200668998,6.7228463099999995
1608768000000,2020-12-24 00:00:00,REP/USD,14.259,15.761,13.876,15.456,1593.66431423808,103.10975118
1608681600000,2020-12-23 00:00:00,REP/USD,16.906,16.906,13.93,14.259,963.9243469804201,67.60111838
1608595200000,2020-12-22 00:00:00,REP/USD,16.71,17.132,16.71,17.001,16.465427697600003,0.9684976000000001
1608508800000,2020-12-21 00:00:00,REP/USD,17.222,19.648,16.821,16.821,2163.72930387957,128.63262017
1608422400000,2020-12-20 00:00:00,REP/USD,19.007,20.505,17.365,17.365,1310.7963750280499,75.48496257
1608336000000,2020-12-19 00:00:00,REP/USD,20.46,22.494,18.827,19.942,3861.89291815626,193.65624903
1608249600000,2020-12-18 00:00:00,REP/USD,15.83,34.0,15.83,19.69,22051.0383782304,1119.91053216
1608163200000,2020-12-17 00:00:00,REP/USD,15.962,15.962,15.375,15.83,239.43842038870002,15.12561089
1608076800000,2020-12-16 00:00:00,REP/USD,15.761,15.972,15.757,15.972,213.36151095072,13.35847176
1607990400000,2020-12-15 00:00:00,REP/USD,15.965,15.965,15.757,15.757,40.28782944242,2.55682106
1607731200000,2020-12-12 00:00:00,REP/USD,15.251,16.0,14.289,15.376,239.37073097424,15.56781549
1607644800000,2020-12-11 00:00:00,REP/USD,14.199,14.251,14.118,14.251,207.61518958463998,14.568464639999998
1607558400000,2020-12-10 00:00:00,REP/USD,15.826,15.826,15.303,15.303,27.716364656910006,1.8111719700000002
1607472000000,2020-12-09 00:00:00,REP/USD,14.283,17.213,14.283,14.492,1728.62960267316,119.28164523
1607385600000,2020-12-08 00:00:00,REP/USD,16.337,16.55,15.861,15.861,213.83799581421,13.481999609999999
1607299200000,2020-12-07 00:00:00,REP/USD,16.695,17.055,15.953,16.334,17047.92178479536,1043.70771304
1607212800000,2020-12-06 00:00:00,REP/USD,17.054,18.0,16.736,17.686,404.29186571549997,22.859429249999998
1607126400000,2020-12-05 00:00:00,REP/USD,14.6,17.138,14.6,16.902,210.50242682004,12.45429102
1607040000000,2020-12-04 00:00:00,REP/USD,15.712,15.734,14.844,14.844,426.9878277372,28.7650113
1606953600000,2020-12-03 00:00:00,REP/USD,15.715,16.288,15.715,16.106,106.88235035214002,6.63618219
1606867200000,2020-12-02 00:00:00,REP/USD,15.181,15.321,15.158,15.158,152.33916963407998,10.05008376
1606780800000,2020-12-01 00:00:00,REP/USD,15.528,15.528,14.469,14.469,88.50368258549999,6.1167795
1606694400000,2020-11-30 00:00:00,REP/USD,15.379,15.477,14.973,14.973,696.5588121678901,46.52099193
1606608000000,2020-11-29 00:00:00,REP/USD,14.705,15.169,14.692,14.692,23.78456468504,1.6188786199999998
1606521600000,2020-11-28 00:00:00,REP/USD,15.207,15.336,14.736,14.787,564.5530375793101,38.17901113
1606435200000,2020-11-27 00:00:00,REP/USD,14.583,14.583,14.332,14.375,19.2030573625,1.33586486
1606348800000,2020-11-26 00:00:00,REP/USD,16.5,16.5,14.583,14.583,8333.5846020456,571.4588632
1606262400000,2020-11-25 00:00:00,REP/USD,16.523,16.861,16.5,16.5,8285.135629155,502.12943207
1606176000000,2020-11-24 00:00:00,REP/USD,15.739,17.945,15.452,16.853,8877.11727884616,526.73810472
1606089600000,2020-11-23 00:00:00,REP/USD,15.75,15.936,14.583,15.137,2001.3087154874702,132.21303531
1606003200000,2020-11-22 00:00:00,REP/USD,16.0,16.0,14.4,15.558,1393.40346502074,89.56186303
1605916800000,2020-11-21 00:00:00,REP/USD,15.181,16.0,14.5,14.609,172.76564014136002,11.825973040000001
1605830400000,2020-11-20 00:00:00,REP/USD,14.336,14.336,14.336,14.336,59.168897536,4.12729475
1605744000000,2020-11-19 00:00:00,REP/USD,14.08,14.167,13.934,14.0,39.42896118,2.81635437
1605657600000,2020-11-18 00:00:00,REP/USD,14.672,14.672,13.921,13.921,38.291119165990004,2.7506011900000003
1605571200000,2020-11-17 00:00:00,REP/USD,14.083,16.0,13.366,14.672,448.57966599712,30.573859459999998
1605484800000,2020-11-16 00:00:00,REP/USD,13.9,13.9,13.9,13.9,166.6332,11.988
1605312000000,2020-11-14 00:00:00,REP/USD,13.9,13.9,13.9,13.9,5.0826323,0.365657
1605225600000,2020-11-13 00:00:00,REP/USD,14.061,14.175,14.061,14.175,744.3709667415001,52.51294298
1605139200000,2020-11-12 00:00:00,REP/USD,14.299,15.67,13.236,13.782,137.66314223429998,9.98861865
1605052800000,2020-11-11 00:00:00,REP/USD,14.156,14.45,13.864,14.45,290.5353059975,20.10624955
1604966400000,2020-11-10 00:00:00,REP/USD,13.536,15.458,13.536,13.542,187.80569485811998,13.86838686
1604793600000,2020-11-08 00:00:00,REP/USD,13.35,13.424,12.843,12.916,76.63532051196,5.93336331
1604707200000,2020-11-07 00:00:00,REP/USD,13.924,14.037,12.754,12.754,171.3416865083,13.43434895
1604620800000,2020-11-06 00:00:00,REP/USD,13.687,13.803,12.558,13.789,277.07083420737,20.09361333
1604534400000,2020-11-05 00:00:00,REP/USD,12.572,16.0,12.464,12.992,105.33227050752001,8.10747156
1604448000000,2020-11-04 00:00:00,REP/USD,12.88,12.933,12.88,12.933,32.487491529269995,2.5119841899999997
1604361600000,2020-11-03 00:00:00,REP/USD,12.744,13.242,12.193,13.102,186.45764961732,14.23123566
1604275200000,2020-11-02 00:00:00,REP/USD,12.703,12.703,11.754,11.932,74.98202784428,6.2841122899999995
1604188800000,2020-11-01 00:00:00,REP/USD,11.917,12.23,11.601,11.722,36.553580848539994,3.1183740699999998
1604102400000,2020-10-31 00:00:00,REP/USD,12.416,12.416,11.555,11.601,250.70373927234,21.61052834
1604016000000,2020-10-30 00:00:00,REP/USD,12.172,12.172,12.172,12.172,11.99326014428,0.98531549
1603929600000,2020-10-29 00:00:00,REP/USD,12.711,13.324,12.497,12.497,724.4360039965101,57.968792830000005
1603843200000,2020-10-28 00:00:00,REP/USD,12.55,12.55,12.091,12.091,168.83802272199998,13.963942
1603756800000,2020-10-27 00:00:00,REP/USD,12.941,13.24,12.491,12.954,142.2643035582,10.9822683
1603670400000,2020-10-26 00:00:00,REP/USD,13.438,13.438,12.722,12.722,13.66645799874,1.07423817
1603584000000,2020-10-25 00:00:00,REP/USD,13.332,13.332,13.032,13.032,82.76329289304,6.35077447
1603497600000,2020-10-24 00:00:00,REP/USD,13.519,13.519,13.3,13.3,72.03362486600001,5.41606202
1603324800000,2020-10-22 00:00:00,REP/USD,13.438,13.438,13.438,13.438,23.469467,1.7465
1603238400000,2020-10-21 00:00:00,REP/USD,13.08,13.7,13.08,13.438,159.78699170376,11.89068252
1602892800000,2020-10-17 00:00:00,REP/USD,13.539,13.539,13.539,13.539,1094.552142054,80.844386
1602720000000,2020-10-15 00:00:00,REP/USD,13.896,13.896,13.585,13.585,16.932368453000002,1.2464018000000001
1602547200000,2020-10-13 00:00:00,REP/USD,14.346,14.372,13.951,13.951,68.25170092685,4.89224435
1602460800000,2020-10-12 00:00:00,REP/USD,14.07,14.07,14.07,14.07,2.8771489740000002,0.2044882
1602374400000,2020-10-11 00:00:00,REP/USD,14.265,14.449,14.0,14.0,615.4401775200001,43.960012680000006
1602288000000,2020-10-10 00:00:00,REP/USD,14.434,14.434,14.337,14.433,22.590577352609998,1.56520317
1602201600000,2020-10-09 00:00:00,REP/USD,14.05,14.25,14.047,14.25,28.53395604,2.00238288
1602115200000,2020-10-08 00:00:00,REP/USD,13.415,13.538,13.415,13.538,54.954545907239996,4.05928098
1602028800000,2020-10-07 00:00:00,REP/USD,13.004,13.674,13.004,13.151,53.364195659159996,4.05780516
1601942400000,2020-10-06 00:00:00,REP/USD,13.875,13.921,13.654,13.654,36.93234249592,2.70487348
1601856000000,2020-10-05 00:00:00,REP/USD,14.054,14.353,14.054,14.149,179.07450117678,12.65633622
1601769600000,2020-10-04 00:00:00,REP/USD,13.921,13.921,13.618,13.618,16.924484308820002,1.24280249
1601683200000,2020-10-03 00:00:00,REP/USD,13.602,14.021,13.602,14.021,20.29964628363,1.44780303
1601596800000,2020-10-02 00:00:00,REP/USD,13.871,13.871,12.905,13.056,118.74972962303998,9.09541434
1601510400000,2020-10-01 00:00:00,REP/USD,14.599,14.599,14.422,14.422,25.302720589120003,1.75445296
1601337600000,2020-09-29 00:00:00,REP/USD,14.168,14.168,13.79,13.79,271.97801393349994,19.722843649999998
1601251200000,2020-09-28 00:00:00,REP/USD,14.058,14.755,14.058,14.582,81.01506377284,5.5558266199999995
1601164800000,2020-09-27 00:00:00,REP/USD,14.174,14.196,13.806,13.838,488.80341468815993,35.32327032
1601078400000,2020-09-26 00:00:00,REP/USD,14.571,14.571,14.431,14.431,27.29351380323,1.89131133
1600992000000,2020-09-25 00:00:00,REP/USD,13.771,13.771,13.64,13.711,32.9661497958,2.4043578
1600905600000,2020-09-24 00:00:00,REP/USD,13.392,14.443,13.392,14.443,100.28247966022,6.94332754
1600819200000,2020-09-23 00:00:00,REP/USD,14.671,14.671,12.97,12.97,108.83069400230002,8.39095559
1600732800000,2020-09-22 00:00:00,REP/USD,13.498,13.5,13.332,13.472,555.01864552448,41.197939840000004
1600646400000,2020-09-21 00:00:00,REP/USD,14.24,14.24,12.919,13.547,657.9674685407001,48.56923810000001
1600560000000,2020-09-20 00:00:00,REP/USD,14.531,14.619,14.531,14.619,190.047,13.0
1600473600000,2020-09-19 00:00:00,REP/USD,14.858,14.858,14.858,14.858,6.57294325496,0.44238412
1600387200000,2020-09-18 00:00:00,REP/USD,15.268,15.337,14.977,15.079,79.22175525476,5.25378044
1600300800000,2020-09-17 00:00:00,REP/USD,15.145,15.145,15.034,15.034,105.238,7.0
1600214400000,2020-09-16 00:00:00,REP/USD,14.976,15.787,14.976,15.517,236.59338753219998,15.2473666
1600128000000,2020-09-15 00:00:00,REP/USD,16.226,16.441,16.226,16.441,24.98602610403,1.51973883
1599955200000,2020-09-13 00:00:00,REP/USD,17.165,17.165,16.732,16.732,49.50585034371999,2.9587527099999997
1599868800000,2020-09-12 00:00:00,REP/USD,18.1,18.1,17.609,17.609,44.49823266805001,2.52701645
1599782400000,2020-09-11 00:00:00,REP/USD,16.456,16.456,16.456,16.456,12.14798079792,0.73820982
1599609600000,2020-09-09 00:00:00,REP/USD,15.871,16.124,15.871,16.124,42.00848877708,2.60533917
1599523200000,2020-09-08 00:00:00,REP/USD,15.485,15.485,15.199,15.199,45.62427977316,3.00179484
1599436800000,2020-09-07 00:00:00,REP/USD,14.697,15.6,14.697,15.6,102.952373472,6.599511120000001
1599350400000,2020-09-06 00:00:00,REP/USD,14.878,15.525,14.878,15.225,30.70065754875,2.01646355
1599264000000,2020-09-05 00:00:00,REP/USD,17.421,18.093,14.878,14.878,419.69123295622,28.20884749
1599177600000,2020-09-04 00:00:00,REP/USD,16.49,17.291,16.0,16.45,216.95708060599998,13.18888028
1599091200000,2020-09-03 00:00:00,REP/USD,20.255,20.255,15.76,15.76,3190.5132278247997,202.44373273
1599004800000,2020-09-02 00:00:00,REP/USD,21.668,21.927,20.223,20.628,291.58670041776,14.135480920000001
1598486400000,2020-08-27 00:00:00,REP/USD,23.214,23.214,21.148,21.807,83.62337747993999,3.83470342
1598400000000,2020-08-26 00:00:00,REP/USD,21.12,22.563,21.12,22.563,22.20118063452,0.98396404
1598313600000,2020-08-25 00:00:00,REP/USD,22.993,22.993,20.717,21.485,3532.9160000726497,164.43639749
1598227200000,2020-08-24 00:00:00,REP/USD,23.139,23.139,22.757,23.138,414.67656865136007,17.92188472
1598140800000,2020-08-23 00:00:00,REP/USD,24.289,24.289,23.3,23.636,2308.31988825816,97.66119006000001
1598054400000,2020-08-22 00:00:00,REP/USD,24.758,26.575,23.242,25.187,9405.42586214036,373.42382428
1597968000000,2020-08-21 00:00:00,REP/USD,21.078,28.234,19.826,26.25,8400.049151025,320.00187242
1597881600000,2020-08-20 00:00:00,REP/USD,19.828,19.918,19.579,19.579,170.92485717524,8.73000956
1597795200000,2020-08-19 00:00:00,REP/USD,20.133,20.133,19.69,19.69,2778.5300365911003,141.11376519
1597622400000,2020-08-17 00:00:00,REP/USD,22.186,22.228,20.99,21.4,597.5924799359999,27.92488224
1597536000000,2020-08-16 00:00:00,REP/USD,21.777,21.777,21.6,21.6,306.79280064000005,14.2033704
1597449600000,2020-08-15 00:00:00,REP/USD,21.547,21.547,21.547,21.547,8.6188,0.4
1597363200000,2020-08-14 00:00:00,REP/USD,21.381,21.705,20.796,21.358000000000004,1175.08113745668,56.505151829999996
1597276800000,2020-08-13 00:00:00,REP/USD,20.158,21.025,20.158,20.794000000000004,638.23515185218,31.66163071
1597190400000,2020-08-12 00:00:00,REP/USD,19.629,20.189,19.268,19.568999999999996,243.98412594351998,12.66265964
1597104000000,2020-08-11 00:00:00,REP/USD,20.947,20.946999999999996,20.156,20.162,483.90440023864,24.00795794
1597017600000,2020-08-10 00:00:00,REP/USD,21.872,21.872000000000003,20.34,21.307,59.8895579214,2.94442271
1596931200000,2020-08-09 00:00:00,REP/USD,20.716,21.753,20.716,21.588,96.27246518140001,4.64725165
1596844800000,2020-08-08 00:00:00,REP/USD,20.876,21.189999999999998,20.473,21.189999999999998,67.5609,3.3000000000000003
1596758400000,2020-08-07 00:00:00,REP/USD,20.912,20.912,20.518,20.518,104.33441532804001,5.08501878
1596672000000,2020-08-06 00:00:00,REP/USD,20.642,21.527,20.393,21.361000000000004,246.98897176299,12.111458429999999
1596585600000,2020-08-05 00:00:00,REP/USD,20.861,20.914,20.771,20.854,1110.8731586830502,53.481929550000004
1596499200000,2020-08-04 00:00:00,REP/USD,20.543,21.558000000000003,20.196,20.529,2987.8327733522406,147.94180894000002
1596412800000,2020-08-03 00:00:00,REP/USD,20.265,20.588,19.823,20.443999999999996,196.12609798703002,9.89386561
1596326400000,2020-08-02 00:00:00,REP/USD,20.477,20.567999999999998,18.723,19.400999999999996,775.6875646216799,41.42966216
1596240000000,2020-08-01 00:00:00,REP/USD,20.508,20.507999999999996,19.622,20.405,10971.76539816168,559.15632444
1596153600000,2020-07-31 00:00:00,REP/USD,22.168,22.99,19.702,19.702,4492.70921311132,228.03315466
1596067200000,2020-07-30 00:00:00,REP/USD,22.008,24.384,22.006,24.384,189.2516,8.6
1595980800000,2020-07-29 00:00:00,REP/USD,21.985,24.355000000000004,21.985,22.033,35.24285132845,1.60304077
1595894400000,2020-07-28 00:00:00,REP/USD,20.316,21.956999999999997,20.316,20.594999999999995,253.81332918899997,12.49327275
1595808000000,2020-07-27 00:00:00,REP/USD,22.63,22.63,19.635,19.76,1101.5564699139002,56.10167914
1595721600000,2020-07-26 00:00:00,REP/USD,23.139,24.5,22,22.625,762.14322206,34.64287373
1595635200000,2020-07-25 00:00:00,REP/USD,23.899,24.143999999999995,23.343,24.124,746.86413754284,31.995207880000002
1595462400000,2020-07-23 00:00:00,REP/USD,23.49,24.4,22.104,22.314,2162.3846368392,97.8277523
1595376000000,2020-07-22 00:00:00,REP/USD,24.0,25.517,23.057,23.740999999999996,5527.40315346253,239.72776829
1595289600000,2020-07-21 00:00:00,REP/USD,19.626,23.890000000000004,19.626,23.578,1536.22228126758,78.27485383
1595203200000,2020-07-20 00:00:00,REP/USD,18.962,19.653000000000002,18.88,19.170000000000005,262.7483427072,13.91675544
1595116800000,2020-07-19 00:00:00,REP/USD,18.819,18.819,18.819,18.819,18.506504859299998,0.9833947
1595030400000,2020-07-18 00:00:00,REP/USD,19.003,19.61,19.003,19.61,37.967994,1.998
1595030400,2020-07-18 00:00:00,REP/USD,18.73,19.61,18.73,19.61,38.57,1.998
1594944000000,2020-07-17 00:00:00,REP/USD,18.759,18.759,18.732,18.732,56.196,3.0
1594944000,2020-07-17 00:00:00,REP/USD,18.78,18.78,18.73,18.73,56.25,3.0
1594857600000,2020-07-16 00:00:00,REP/USD,19.303,19.555999999999997,18.783,18.783,742.42792268964,39.52658908
1594857600,2020-07-16 00:00:00,REP/USD,19.39,19.56,18.78,18.78,751.07,39.53
1594771200000,2020-07-15 00:00:00,REP/USD,19.468,19.468000000000004,19.39,19.39,686.406,35.4
1594771200,2020-07-15 00:00:00,REP/USD,18.94,19.47,18.94,19.39,688.23,35.4
1594684800,2020-07-14 00:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594598400,2020-07-13 00:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594512000,2020-07-12 00:00:00,REP/USD,18.94,18.94,18.94,18.94,0.0,0.0
1594425600000,2020-07-11 00:00:00,REP/USD,18.939,18.939,18.939,18.939,75.604488,3.992
1594425600,2020-07-11 00:00:00,REP/USD,19.84,19.84,18.94,18.94,75.6,3.992
1594339200,2020-07-10 00:00:00,REP/USD,19.84,19.84,19.84,19.84,0.0,0.0
1594252800000,2020-07-09 00:00:00,REP/USD,19.841,19.841,19.841,19.841,9.52246116737,0.47993857
1594252800,2020-07-09 00:00:00,REP/USD,20.58,20.58,19.84,19.84,9.522,0.4799
1594166400000,2020-07-08 00:00:00,REP/USD,19.919,20.999999999999996,19.919,20.581,386.89128630041,19.42322839
1594166400,2020-07-08 00:00:00,REP/USD,19.54,21.0,19.54,20.58,393.42,19.42
1594080000000,2020-07-07 00:00:00,REP/USD,19.635,19.635000000000005,19.542,19.542,419.79647516574005,21.481755970000002
1594080000,2020-07-07 00:00:00,REP/USD,19.64,19.64,19.54,19.54,421.64,21.48
1593993600000,2020-07-06 00:00:00,REP/USD,18.94,19.635,18.94,19.635,114.8034887456,6.06143024
1593993600,2020-07-06 00:00:00,REP/USD,18.4,19.64,18.4,19.64,118.44,6.061
1593907200000,2020-07-05 00:00:00,REP/USD,18.653,18.653000000000002,18.398,18.398,71.69289975038,3.89677681
1593907200,2020-07-05 00:00:00,REP/USD,19.38,19.38,18.4,18.4,72.25,3.897
1593820800000,2020-07-04 00:00:00,REP/USD,18.7,19.599999999999998,18.7,19.377,1079.604566337,57.73286451
1593820800,2020-07-04 00:00:00,REP/USD,17.8,19.6,17.8,19.38,1116.83,57.73
1593734400000,2020-07-03 00:00:00,REP/USD,18.0,18.476000000000003,17.804,17.804,117.8712769564,6.6204941
1593734400,2020-07-03 00:00:00,REP/USD,17.0,18.48,17.0,17.8,119.41,6.62
1593648000000,2020-07-02 00:00:00,REP/USD,17.0,17,17,17,850.0,50.0
1593648000,2020-07-02 00:00:00,REP/USD,16.81,17.0,16.81,17.0,850.0,50.0
1593561600,2020-07-01 00:00:00,REP/USD,16.81,16.81,16.81,16.81,0.0,0.0
