https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XVG
1583625600,2020-03-08 00:00:00,XVG/USD,0.0038,0.00389,0.00344,0.00344,1294.24,363926.43
1583539200,2020-03-07 00:00:00,XVG/USD,0.003939,0.003939,0.003671,0.0038,175.89,46061.53
1583452800,2020-03-06 00:00:00,XVG/USD,0.00374,0.003978,0.003629,0.00365,216.28,56646.44
1583366400,2020-03-05 00:00:00,XVG/USD,0.003871,0.003999,0.003714,0.00374,481.06,126578.69
1583280000,2020-03-04 00:00:00,XVG/USD,0.003999,0.003999,0.003642,0.003871,256.22,68038.54
1583193600,2020-03-03 00:00:00,XVG/USD,0.003811,0.003999,0.003618,0.003999,116.7,30515.0
1583107200,2020-03-02 00:00:00,XVG/USD,0.003561,0.004021,0.003561,0.003811,132.09,34099.64
1583020800,2020-03-01 00:00:00,XVG/USD,0.003717,0.00405,0.00356,0.003561,472.53,128172.9
1582934400,2020-02-29 00:00:00,XVG/USD,0.004,0.004,0.003616,0.003717,26.5,6900.0
1582848000,2020-02-28 00:00:00,XVG/USD,0.004191,0.004275,0.00356,0.003599,1342.85,354506.45
1582761600,2020-02-27 00:00:00,XVG/USD,0.003597,0.004191,0.00356,0.004191,1029.75,263258.81
1582675200,2020-02-26 00:00:00,XVG/USD,0.00393,0.0045,0.00356,0.003597,2549.27,660069.32
1582588800,2020-02-25 00:00:00,XVG/USD,0.004173,0.004489,0.003922,0.00393,873.95,217119.45
1582502400,2020-02-24 00:00:00,XVG/USD,0.004422,0.004487,0.004118,0.004173,707.87,165582.35
1582416000,2020-02-23 00:00:00,XVG/USD,0.004501,0.005,0.004398,0.004422,4002.89,855957.04
1582329600,2020-02-22 00:00:00,XVG/USD,0.004489,0.004501,0.004489,0.004501,3089.05,686374.08
1582243200,2020-02-21 00:00:00,XVG/USD,0.004258,0.004669,0.004242,0.004669,110.47,24114.52
1582156800,2020-02-20 00:00:00,XVG/USD,0.0044,0.004675,0.004258,0.004258,629.31,143443.32
1582070400,2020-02-19 00:00:00,XVG/USD,0.004602,0.005084,0.0044,0.0044,3081.84,683850.45
1581984000,2020-02-18 00:00:00,XVG/USD,0.005,0.00523,0.004475,0.004602,1255.59,262634.13
1581897600,2020-02-17 00:00:00,XVG/USD,0.00525,0.00525,0.004353,0.005,1472.65,311216.88
1581811200,2020-02-16 00:00:00,XVG/USD,0.005618,0.005618,0.004621,0.00525,3951.58,780264.97
1581724800,2020-02-15 00:00:00,XVG/USD,0.005979,0.005979,0.005035,0.005618,2014.36,371290.21
1581638400,2020-02-14 00:00:00,XVG/USD,0.0057,0.006,0.005023,0.005989,1637.09,294688.74
1581552000,2020-02-13 00:00:00,XVG/USD,0.005449,0.005704,0.005,0.0057,3414.06,660537.01
1581465600,2020-02-12 00:00:00,XVG/USD,0.004797,0.005587,0.004797,0.005449,2886.55,544674.54
1581379200,2020-02-11 00:00:00,XVG/USD,0.0049,0.00531,0.004624,0.004797,727.31,143667.22
1581292800,2020-02-10 00:00:00,XVG/USD,0.00456,0.00499,0.004355,0.0049,1139.44,248154.57
1581206400,2020-02-09 00:00:00,XVG/USD,0.004442,0.00499,0.004356,0.00456,1135.96,240404.85
1581120000,2020-02-08 00:00:00,XVG/USD,0.00456,0.004784,0.004435,0.004442,202.41,44452.19
1581033600,2020-02-07 00:00:00,XVG/USD,0.00431,0.005092,0.00431,0.00456,3684.18,785364.08
1580947200,2020-02-06 00:00:00,XVG/USD,0.004271,0.004614,0.00426,0.00431,1236.3,277799.19
1580860800,2020-02-05 00:00:00,XVG/USD,0.004312,0.00449,0.004253,0.004271,458.44,104659.84
1580774400,2020-02-04 00:00:00,XVG/USD,0.00395,0.00449,0.00395,0.004312,10432.22,2459958.12
1580688000,2020-02-03 00:00:00,XVG/USD,0.004249,0.004249,0.003792,0.00395,1406.48,348536.49
1580601600,2020-02-02 00:00:00,XVG/USD,0.003708,0.004259,0.003699,0.004249,1099.93,268743.23
1580515200,2020-02-01 00:00:00,XVG/USD,0.0039,0.0039,0.003655,0.003708,1148.74,296382.72
1580428800,2020-01-31 00:00:00,XVG/USD,0.00364,0.0039,0.003601,0.0039,947.56,249321.43
1580342400,2020-01-30 00:00:00,XVG/USD,0.00363,0.00364,0.00355,0.00364,23.55,6560.68
1580256000,2020-01-29 00:00:00,XVG/USD,0.003825,0.004148,0.003566,0.00363,216.85,57744.37
1580169600,2020-01-28 00:00:00,XVG/USD,0.003521,0.003825,0.003521,0.003825,1087.56,292150.88
1580083200,2020-01-27 00:00:00,XVG/USD,0.003444,0.003887,0.003444,0.003521,1321.98,369331.21
1579996800,2020-01-26 00:00:00,XVG/USD,0.003487,0.003837,0.003339,0.003444,142.15,40511.13
1579910400,2020-01-25 00:00:00,XVG/USD,0.003849,0.003849,0.003324,0.003487,151.16,44388.37
1579824000,2020-01-24 00:00:00,XVG/USD,0.0035,0.003849,0.003244,0.003849,197.08,51428.0
1579737600,2020-01-23 00:00:00,XVG/USD,0.00372,0.00373,0.0035,0.0035,686.47,191056.76
1579651200,2020-01-22 00:00:00,XVG/USD,0.003702,0.003889,0.003702,0.00372,476.73,127035.19
1579564800,2020-01-21 00:00:00,XVG/USD,0.003949,0.003949,0.003621,0.003702,1210.44,324039.85
1579478400,2020-01-20 00:00:00,XVG/USD,0.00404,0.00405,0.003621,0.003949,281.35,72874.12
1579392000,2020-01-19 00:00:00,XVG/USD,0.00383,0.00405,0.003604,0.00404,1800.08,467277.01
1579305600,2020-01-18 00:00:00,XVG/USD,0.003824,0.004216,0.003824,0.00383,172.35,41581.3
1579219200,2020-01-17 00:00:00,XVG/USD,0.0037,0.004189,0.0037,0.003824,844.22,210893.38
1579132800,2020-01-16 00:00:00,XVG/USD,0.0043,0.0043,0.003602,0.0037,892.9,239965.14
1579046400,2020-01-15 00:00:00,XVG/USD,0.0036,0.0043,0.0036,0.0043,877.47,221407.19
1578960000,2020-01-14 00:00:00,XVG/USD,0.00345,0.004,0.00345,0.0036,939.83,254146.97
1578873600,2020-01-13 00:00:00,XVG/USD,0.00345,0.00345,0.00345,0.00345,0.0,0.0
1578787200,2020-01-12 00:00:00,XVG/USD,0.00345,0.003745,0.003315,0.00345,751.98,219311.48
1578700800,2020-01-11 00:00:00,XVG/USD,0.003678,0.003678,0.00345,0.00345,88.83,25616.54
1578614400,2020-01-10 00:00:00,XVG/USD,0.0033,0.003678,0.003269,0.003678,1516.55,435015.87
1578528000,2020-01-09 00:00:00,XVG/USD,0.003351,0.003589,0.0033,0.0033,226.51,67278.53
1578441600,2020-01-08 00:00:00,XVG/USD,0.003336,0.003599,0.003336,0.003351,304.84,88259.94
1578355200,2020-01-07 00:00:00,XVG/USD,0.003687,0.0038,0.003321,0.003336,225.5,64973.71
1578268800,2020-01-06 00:00:00,XVG/USD,0.00332,0.0038,0.00332,0.003687,318.37,85980.78
1578182400,2020-01-05 00:00:00,XVG/USD,0.00332,0.00332,0.00332,0.00332,18.65,5618.63
1578096000,2020-01-04 00:00:00,XVG/USD,0.003226,0.003378,0.003226,0.003378,179.25,54279.51
1578009600,2020-01-03 00:00:00,XVG/USD,0.003499,0.003499,0.003226,0.003226,14.13,4379.06
1577923200,2020-01-02 00:00:00,XVG/USD,0.003151,0.003499,0.003151,0.003499,8.21,2346.58
1577836800,2020-01-01 00:00:00,XVG/USD,0.003151,0.003151,0.003151,0.003151,0.0,0.0
1577750400,2019-12-31 00:00:00,XVG/USD,0.003537,0.003537,0.003151,0.003151,276.0,82434.1
1577664000,2019-12-30 00:00:00,XVG/USD,0.003937,0.003937,0.003537,0.003537,67.51,18431.78
1577577600,2019-12-29 00:00:00,XVG/USD,0.00376,0.003988,0.003537,0.003937,809.13,220327.3
1577491200,2019-12-28 00:00:00,XVG/USD,0.003489,0.004244,0.003489,0.003999,1725.95,440403.66
1577404800,2019-12-27 00:00:00,XVG/USD,0.003889,0.003889,0.003489,0.003489,96.02,25457.03
1577318400,2019-12-26 00:00:00,XVG/USD,0.0039,0.0039,0.003558,0.003889,35.73,9298.0
1577232000,2019-12-25 00:00:00,XVG/USD,0.003759,0.003919,0.0036,0.0039,192.21,51371.8
1577145600,2019-12-24 00:00:00,XVG/USD,0.003657,0.003763,0.003418,0.003759,726.54,203605.02
1577059200,2019-12-23 00:00:00,XVG/USD,0.004003,0.00449,0.003657,0.003657,1691.64,438280.44
1576972800,2019-12-22 00:00:00,XVG/USD,0.004001,0.004199,0.004001,0.004003,43.99,10881.57
1576886400,2019-12-21 00:00:00,XVG/USD,0.004199,0.004199,0.004001,0.004001,65.4,16029.84
1576800000,2019-12-20 00:00:00,XVG/USD,0.004,0.004199,0.004,0.004199,117.2,28712.7
1576713600,2019-12-19 00:00:00,XVG/USD,0.00449,0.00449,0.004,0.004,5.192,1298.0
1576627200,2019-12-18 00:00:00,XVG/USD,0.003898,0.0045,0.003898,0.00449,1124.11,256828.97
1576540800,2019-12-17 00:00:00,XVG/USD,0.0043,0.0043,0.003898,0.003898,635.88,158251.59
1576454400,2019-12-16 00:00:00,XVG/USD,0.004549,0.004847,0.0043,0.0043,743.27,170610.79
1576368000,2019-12-15 00:00:00,XVG/USD,0.004499,0.00455,0.004206,0.004549,181.83,41318.06
1576281600,2019-12-14 00:00:00,XVG/USD,0.004699,0.004699,0.00415,0.004188,91.14,21825.17
1576195200,2019-12-13 00:00:00,XVG/USD,0.004599,0.004699,0.004599,0.004699,86.72,18668.57
1576108800,2019-12-12 00:00:00,XVG/USD,0.00431,0.00431,0.004212,0.004212,8.083,1918.98
1576022400,2019-12-11 00:00:00,XVG/USD,0.004049,0.004881,0.004049,0.00431,875.77,192252.94
1575936000,2019-12-10 00:00:00,XVG/USD,0.004704,0.004704,0.004018,0.004049,669.91,155151.46
1575849600,2019-12-09 00:00:00,XVG/USD,0.005391,0.005391,0.004704,0.004704,326.44,65246.24
1575763200,2019-12-08 00:00:00,XVG/USD,0.004598,0.0054,0.004412,0.005391,2649.31,529917.42
1575676800,2019-12-07 00:00:00,XVG/USD,0.004028,0.004598,0.004028,0.004598,753.2,173070.6
1575590400,2019-12-06 00:00:00,XVG/USD,0.004513,0.004625,0.004028,0.004028,763.02,175565.59
1575504000,2019-12-05 00:00:00,XVG/USD,0.003701,0.0045,0.003701,0.0045,649.66,154816.17
1575417600,2019-12-04 00:00:00,XVG/USD,0.0038,0.004,0.003684,0.003701,373.19,98607.17
1575331200,2019-12-03 00:00:00,XVG/USD,0.0038,0.0038,0.0038,0.0038,4.545,1196.0
1575244800,2019-12-02 00:00:00,XVG/USD,0.004,0.004,0.0038,0.0038,241.56,63558.7
1575158400,2019-12-01 00:00:00,XVG/USD,0.003851,0.004,0.003851,0.004,174.99,44908.6
1575072000,2019-11-30 00:00:00,XVG/USD,0.00405,0.004238,0.003851,0.003851,305.0,76223.65
1574985600,2019-11-29 00:00:00,XVG/USD,0.00408,0.004337,0.003996,0.00405,1414.74,346655.13
1574899200,2019-11-28 00:00:00,XVG/USD,0.00404,0.00465,0.004,0.004585,3002.14,688301.79
1574812800,2019-11-27 00:00:00,XVG/USD,0.00377,0.004161,0.003695,0.00404,668.81,169677.32
1574726400,2019-11-26 00:00:00,XVG/USD,0.003749,0.003991,0.003749,0.00377,397.39,102100.82
1574640000,2019-11-25 00:00:00,XVG/USD,0.00358,0.004241,0.0033,0.003749,1966.26,568357.8
1574553600,2019-11-24 00:00:00,XVG/USD,0.00381,0.00381,0.00358,0.00358,1367.88,380214.08
1574467200,2019-11-23 00:00:00,XVG/USD,0.003808,0.004144,0.0036,0.00381,162.16,42342.52
1574380800,2019-11-22 00:00:00,XVG/USD,0.004,0.004334,0.0036,0.003808,1868.99,502014.16
1574294400,2019-11-21 00:00:00,XVG/USD,0.00429,0.00435,0.00381,0.00381,1490.07,374134.59
1574208000,2019-11-20 00:00:00,XVG/USD,0.0045,0.004512,0.00424,0.00429,45.18,10377.11
1574121600,2019-11-19 00:00:00,XVG/USD,0.0042,0.0047,0.004117,0.0045,1596.23,366497.77
1574035200,2019-11-18 00:00:00,XVG/USD,0.004505,0.004799,0.00412,0.0042,1776.33,417124.85
1573948800,2019-11-17 00:00:00,XVG/USD,0.0048,0.004949,0.004505,0.004505,350.11,74940.3
1573862400,2019-11-16 00:00:00,XVG/USD,0.00483,0.0051,0.004588,0.0048,1887.19,386005.83
1573776000,2019-11-15 00:00:00,XVG/USD,0.0045,0.005407,0.004025,0.00483,7594.98,1535255.58
1573689600,2019-11-14 00:00:00,XVG/USD,0.003939,0.005,0.0038,0.004993,5897.47,1381564.02
1573603200,2019-11-13 00:00:00,XVG/USD,0.003809,0.004167,0.003583,0.003939,2882.1,742910.46
1573516800,2019-11-12 00:00:00,XVG/USD,0.003699,0.003819,0.003699,0.003809,86.24,22666.5
1573430400,2019-11-11 00:00:00,XVG/USD,0.003843,0.003884,0.003404,0.003699,4448.39,1216838.4
1573344000,2019-11-10 00:00:00,XVG/USD,0.003614,0.003899,0.0035,0.003843,457.33,123721.59
1573257600,2019-11-09 00:00:00,XVG/USD,0.0038,0.003854,0.00361,0.003614,491.8,132216.97
1573171200,2019-11-08 00:00:00,XVG/USD,0.004093,0.004121,0.003785,0.0038,1338.9,348473.73
1573084800,2019-11-07 00:00:00,XVG/USD,0.0042,0.0042,0.0039,0.004198,43.71,10548.15
1572998400,2019-11-06 00:00:00,XVG/USD,0.0036,0.0042,0.0036,0.0042,1194.81,298072.22
1572912000,2019-11-05 00:00:00,XVG/USD,0.003949,0.003954,0.0036,0.0036,886.76,232777.68
1572825600,2019-11-04 00:00:00,XVG/USD,0.003801,0.003949,0.003754,0.003949,278.21,72535.92
1572739200,2019-11-03 00:00:00,XVG/USD,0.003793,0.003899,0.003793,0.003801,1391.75,366079.93
1572652800,2019-11-02 00:00:00,XVG/USD,0.00372,0.003899,0.00371,0.003793,747.8,198752.69
1572566400,2019-11-01 00:00:00,XVG/USD,0.003899,0.003899,0.003706,0.00372,1137.59,301385.92
1572480000,2019-10-31 00:00:00,XVG/USD,0.0038,0.00391,0.00371,0.00371,339.64,88417.3
1572393600,2019-10-30 00:00:00,XVG/USD,0.003805,0.00417,0.003706,0.0038,1986.71,497923.7
1572307200,2019-10-29 00:00:00,XVG/USD,0.003706,0.0042,0.003706,0.003805,380.03,93772.2
1572220800,2019-10-28 00:00:00,XVG/USD,0.003712,0.004224,0.00349,0.003706,1311.95,340398.06
1572134400,2019-10-27 00:00:00,XVG/USD,0.003689,0.004,0.003413,0.003712,5075.12,1330811.44
1572048000,2019-10-26 00:00:00,XVG/USD,0.003185,0.004411,0.003185,0.003689,3059.02,834101.77
1571961600,2019-10-25 00:00:00,XVG/USD,0.002975,0.003199,0.00293,0.003185,1774.55,596549.49
1571875200,2019-10-24 00:00:00,XVG/USD,0.003026,0.003096,0.002975,0.002975,124.82,40860.95
1571788800,2019-10-23 00:00:00,XVG/USD,0.003211,0.004991,0.002872,0.003026,2918.67,764715.45
1571702400,2019-10-22 00:00:00,XVG/USD,0.003355,0.003355,0.003211,0.003211,88.32,27149.38
1571616000,2019-10-21 00:00:00,XVG/USD,0.003355,0.003355,0.003355,0.003355,0.0,0.0
1571529600,2019-10-20 00:00:00,XVG/USD,0.003355,0.003355,0.003355,0.003355,0.0,0.0
1571443200,2019-10-19 00:00:00,XVG/USD,0.003355,0.003355,0.003355,0.003355,0.0,0.0
1571356800,2019-10-18 00:00:00,XVG/USD,0.003375,0.003375,0.003355,0.003355,33.52,9990.0
1571270400,2019-10-17 00:00:00,XVG/USD,0.00333,0.003375,0.00333,0.003375,19.2,5688.6
1571184000,2019-10-16 00:00:00,XVG/USD,0.003801,0.003801,0.00333,0.00333,121.13,35284.99
1571097600,2019-10-15 00:00:00,XVG/USD,0.00383,0.003933,0.003801,0.003801,197.99,50626.89
1571011200,2019-10-14 00:00:00,XVG/USD,0.003657,0.00383,0.003606,0.00383,363.74,98924.25
1570924800,2019-10-13 00:00:00,XVG/USD,0.003629,0.003686,0.003197,0.003657,543.44,155350.53
1570838400,2019-10-12 00:00:00,XVG/USD,0.003799,0.003799,0.003351,0.003629,276.56,78389.01
1570752000,2019-10-11 00:00:00,XVG/USD,0.003696,0.003991,0.003311,0.003799,427.13,118224.2
1570665600,2019-10-10 00:00:00,XVG/USD,0.003541,0.003696,0.00318,0.003696,921.93,265283.35
1570579200,2019-10-09 00:00:00,XVG/USD,0.003621,0.003933,0.003319,0.003541,565.1,161163.01
1570492800,2019-10-08 00:00:00,XVG/USD,0.00305,0.003989,0.00305,0.003621,881.08,231613.04
1570406400,2019-10-07 00:00:00,XVG/USD,0.003152,0.003639,0.003027,0.00305,579.5,173735.9
1570320000,2019-10-06 00:00:00,XVG/USD,0.003399,0.003399,0.003064,0.003152,2395.96,768854.48
1570233600,2019-10-05 00:00:00,XVG/USD,0.0032,0.003399,0.0032,0.003399,4.758,1400.0
1570147200,2019-10-04 00:00:00,XVG/USD,0.00318,0.0032,0.00318,0.0032,2.848,890.0
1570060800,2019-10-03 00:00:00,XVG/USD,0.00318,0.00318,0.00318,0.00318,0.0,0.0
1569974400,2019-10-02 00:00:00,XVG/USD,0.003205,0.003205,0.00318,0.00318,13.51,4226.29
1569888000,2019-10-01 00:00:00,XVG/USD,0.003205,0.003205,0.003205,0.003205,0.0,0.0
1569801600,2019-09-30 00:00:00,XVG/USD,0.0032,0.003205,0.0032,0.003205,99.95,31228.91
1569715200,2019-09-29 00:00:00,XVG/USD,0.00328,0.003499,0.003142,0.0032,166.11,51506.31
1569628800,2019-09-28 00:00:00,XVG/USD,0.003683,0.003683,0.00328,0.00328,393.6,117054.73
1569542400,2019-09-27 00:00:00,XVG/USD,0.003,0.003683,0.003,0.003683,1197.81,351677.03
1569456000,2019-09-26 00:00:00,XVG/USD,0.003259,0.0033,0.00298,0.003,122.78,39383.98
1569369600,2019-09-25 00:00:00,XVG/USD,0.003561,0.003561,0.003076,0.003259,554.38,176701.36
1569283200,2019-09-24 00:00:00,XVG/USD,0.0042,0.0042,0.003156,0.003561,677.84,187651.18
1569196800,2019-09-23 00:00:00,XVG/USD,0.004223,0.004379,0.004158,0.0042,285.51,67754.59
1569110400,2019-09-22 00:00:00,XVG/USD,0.0044,0.004531,0.004219,0.004223,29.25,6756.08
1569024000,2019-09-21 00:00:00,XVG/USD,0.0044,0.004531,0.0044,0.0044,34.86,7900.32
1568937600,2019-09-20 00:00:00,XVG/USD,0.004262,0.004549,0.004262,0.0044,16.55,3736.68
1568851200,2019-09-19 00:00:00,XVG/USD,0.004699,0.004699,0.00426,0.004262,644.33,146896.35
1568764800,2019-09-18 00:00:00,XVG/USD,0.004222,0.004707,0.004222,0.004699,364.66,80646.25
1568678400,2019-09-17 00:00:00,XVG/USD,0.004202,0.0044,0.004202,0.004222,48.04,11242.0
1568592000,2019-09-16 00:00:00,XVG/USD,0.004223,0.00426,0.004202,0.004202,185.2,43988.49
1568505600,2019-09-15 00:00:00,XVG/USD,0.004202,0.00453,0.004202,0.004223,175.78,40520.72
1568419200,2019-09-14 00:00:00,XVG/USD,0.004162,0.00473,0.004162,0.004202,30.49,6880.53
1568332800,2019-09-13 00:00:00,XVG/USD,0.00425,0.004877,0.00415,0.004162,109.42,25864.82
1568246400,2019-09-12 00:00:00,XVG/USD,0.004307,0.004555,0.00425,0.00425,169.83,39895.72
1568160000,2019-09-11 00:00:00,XVG/USD,0.00475,0.00475,0.004307,0.004307,115.32,26770.0
1568073600,2019-09-10 00:00:00,XVG/USD,0.0047,0.00475,0.0047,0.00475,994.81,209630.94
1567987200,2019-09-09 00:00:00,XVG/USD,0.00432,0.0047,0.004307,0.0047,85.61,18834.84
1567900800,2019-09-08 00:00:00,XVG/USD,0.004148,0.00432,0.004148,0.00432,26.6,6157.41
1567814400,2019-09-07 00:00:00,XVG/USD,0.004351,0.004529,0.0041,0.004148,231.63,53437.12
1567728000,2019-09-06 00:00:00,XVG/USD,0.0044,0.004569,0.0041,0.004351,370.87,87561.23
1567641600,2019-09-05 00:00:00,XVG/USD,0.004489,0.004674,0.004321,0.0044,2818.55,641710.85
1567555200,2019-09-04 00:00:00,XVG/USD,0.004759,0.004759,0.004385,0.004489,1230.64,264134.38
1567468800,2019-09-03 00:00:00,XVG/USD,0.004359,0.004792,0.004359,0.004759,489.78,103251.72
1567382400,2019-09-02 00:00:00,XVG/USD,0.004441,0.004694,0.004359,0.004359,154.57,33075.84
1567296000,2019-09-01 00:00:00,XVG/USD,0.004532,0.004716,0.004441,0.004441,128.77,28441.8
1567209600,2019-08-31 00:00:00,XVG/USD,0.0044,0.004625,0.0044,0.004532,206.86,44913.6
1567123200,2019-08-30 00:00:00,XVG/USD,0.004589,0.004589,0.0044,0.0044,1472.64,334644.39
1567036800,2019-08-29 00:00:00,XVG/USD,0.0046,0.0046,0.004373,0.004589,416.48,91513.83
1566950400,2019-08-28 00:00:00,XVG/USD,0.004937,0.005159,0.0046,0.0046,167.32,33730.26
1566864000,2019-08-27 00:00:00,XVG/USD,0.005148,0.005294,0.004932,0.004937,174.31,33728.25
1566777600,2019-08-26 00:00:00,XVG/USD,0.00558,0.00558,0.005148,0.005148,372.77,70516.05
1566691200,2019-08-25 00:00:00,XVG/USD,0.005443,0.00565,0.005255,0.00558,684.23,126717.91
1566604800,2019-08-24 00:00:00,XVG/USD,0.005097,0.005643,0.005001,0.005443,3806.68,725927.09
1566518400,2019-08-23 00:00:00,XVG/USD,0.005448,0.005448,0.005097,0.005097,612.25,117614.74
1566432000,2019-08-22 00:00:00,XVG/USD,0.004923,0.005448,0.00472,0.005448,3389.4,679350.6
1566345600,2019-08-21 00:00:00,XVG/USD,0.005339,0.005339,0.004923,0.004923,25.81,5190.15
1566259200,2019-08-20 00:00:00,XVG/USD,0.005422,0.005565,0.004977,0.005339,325.69,64769.42
1566172800,2019-08-19 00:00:00,XVG/USD,0.005498,0.005587,0.005202,0.005422,348.32,65115.65
1566086400,2019-08-18 00:00:00,XVG/USD,0.00529,0.005801,0.005106,0.005498,1847.48,339417.08
1566000000,2019-08-17 00:00:00,XVG/USD,0.004801,0.005811,0.004662,0.00529,6794.77,1297760.11
1565913600,2019-08-16 00:00:00,XVG/USD,0.0043,0.004893,0.0043,0.004801,1777.68,368383.45
1565827200,2019-08-15 00:00:00,XVG/USD,0.00449,0.004587,0.004037,0.0043,2115.63,507159.51
1565740800,2019-08-14 00:00:00,XVG/USD,0.00475,0.004924,0.004454,0.00449,4101.83,882560.18
1565654400,2019-08-13 00:00:00,XVG/USD,0.005057,0.005087,0.00475,0.00475,3322.66,684758.46
1565568000,2019-08-12 00:00:00,XVG/USD,0.005213,0.005213,0.004972,0.005057,196.12,38993.08
1565481600,2019-08-11 00:00:00,XVG/USD,0.004774,0.005213,0.004769,0.005213,379.9,77032.08
1565395200,2019-08-10 00:00:00,XVG/USD,0.004917,0.005178,0.00477,0.004774,612.48,127808.94
1565308800,2019-08-09 00:00:00,XVG/USD,0.005308,0.005308,0.00477,0.004917,3672.76,731339.55
1565222400,2019-08-08 00:00:00,XVG/USD,0.005641,0.005641,0.005151,0.005308,740.55,140728.48
1565136000,2019-08-07 00:00:00,XVG/USD,0.005792,0.005792,0.005364,0.005641,339.75,60575.85
1565049600,2019-08-06 00:00:00,XVG/USD,0.005746,0.005919,0.005297,0.005792,1381.19,248035.64
1564963200,2019-08-05 00:00:00,XVG/USD,0.006061,0.006152,0.005617,0.005746,2061.94,354612.69
1564876800,2019-08-04 00:00:00,XVG/USD,0.005635,0.006061,0.005351,0.006061,796.21,136074.32
1564790400,2019-08-03 00:00:00,XVG/USD,0.005341,0.005704,0.005341,0.005635,1879.07,333311.86
1564704000,2019-08-02 00:00:00,XVG/USD,0.005651,0.005651,0.005341,0.005341,1210.69,225437.61
1564617600,2019-08-01 00:00:00,XVG/USD,0.005895,0.005895,0.005395,0.005651,287.45,50903.34
1564531200,2019-07-31 00:00:00,XVG/USD,0.005696,0.005895,0.005696,0.005895,1387.44,235848.84
1564444800,2019-07-30 00:00:00,XVG/USD,0.00581,0.005894,0.005595,0.005696,269.09,46529.3
1564358400,2019-07-29 00:00:00,XVG/USD,0.005416,0.00581,0.005416,0.00581,862.88,155355.31
1564272000,2019-07-28 00:00:00,XVG/USD,0.0059,0.00601,0.005416,0.005416,965.37,172584.61
1564185600,2019-07-27 00:00:00,XVG/USD,0.00625,0.00625,0.005871,0.0059,990.94,167339.33
1564099200,2019-07-26 00:00:00,XVG/USD,0.006332,0.006385,0.005802,0.00625,819.07,129713.16
1564012800,2019-07-25 00:00:00,XVG/USD,0.005693,0.006357,0.005693,0.006332,19.5,3077.66
1563926400,2019-07-24 00:00:00,XVG/USD,0.005731,0.005936,0.005469,0.005693,1885.81,327429.37
1563840000,2019-07-23 00:00:00,XVG/USD,0.006129,0.006318,0.005642,0.005731,3876.83,670408.44
1563753600,2019-07-22 00:00:00,XVG/USD,0.006289,0.006384,0.005829,0.006129,2713.46,438272.55
1563667200,2019-07-21 00:00:00,XVG/USD,0.006385,0.006385,0.006,0.006289,1436.85,229255.89
1563580800,2019-07-20 00:00:00,XVG/USD,0.005922,0.006385,0.005922,0.006385,813.74,128424.31
1563494400,2019-07-19 00:00:00,XVG/USD,0.006229,0.006279,0.005719,0.005922,1591.31,268778.49
1563408000,2019-07-18 00:00:00,XVG/USD,0.005704,0.006229,0.005486,0.006229,1493.93,261559.22
1563321600,2019-07-17 00:00:00,XVG/USD,0.00539,0.005926,0.005147,0.005704,1419.41,257270.96
1563235200,2019-07-16 00:00:00,XVG/USD,0.006385,0.006385,0.005137,0.00539,4762.22,838097.53
1563148800,2019-07-15 00:00:00,XVG/USD,0.006107,0.006385,0.00564,0.006385,951.21,160126.2
1563062400,2019-07-14 00:00:00,XVG/USD,0.006868,0.006868,0.005998,0.006107,2160.77,350970.73
1562976000,2019-07-13 00:00:00,XVG/USD,0.006693,0.007025,0.006395,0.006868,1864.15,286806.27
1562889600,2019-07-12 00:00:00,XVG/USD,0.0065,0.0072,0.0065,0.006693,2075.42,307979.88
1562803200,2019-07-11 00:00:00,XVG/USD,0.007519,0.007598,0.0065,0.0065,3924.1,581009.43
1562716800,2019-07-10 00:00:00,XVG/USD,0.007233,0.00759,0.006949,0.007519,11345.05,1542526.21
1562630400,2019-07-09 00:00:00,XVG/USD,0.008052,0.008052,0.00723,0.007233,4676.77,626703.77
1562544000,2019-07-08 00:00:00,XVG/USD,0.007989,0.00828,0.007613,0.008052,7978.95,1025889.1
1562457600,2019-07-07 00:00:00,XVG/USD,0.007625,0.008173,0.00757,0.007989,5692.98,747446.68
1562371200,2019-07-06 00:00:00,XVG/USD,0.00735,0.00789,0.00735,0.007625,1253.33,166392.19
1562284800,2019-07-05 00:00:00,XVG/USD,0.007787,0.00791,0.00735,0.00735,4839.03,643650.96
1562198400,2019-07-04 00:00:00,XVG/USD,0.007959,0.00796,0.007358,0.007787,15641.3,1985331.11
1562112000,2019-07-03 00:00:00,XVG/USD,0.00796,0.00796,0.007462,0.007959,2100.45,264297.66
1562025600,2019-07-02 00:00:00,XVG/USD,0.008111,0.00813,0.007266,0.00796,7019.87,892793.55
1561939200,2019-07-01 00:00:00,XVG/USD,0.007752,0.00866,0.00765,0.008111,1431.56,178010.14
1561852800,2019-06-30 00:00:00,XVG/USD,0.008549,0.008716,0.007752,0.007752,4677.1,577751.05
1561766400,2019-06-29 00:00:00,XVG/USD,0.00835,0.008549,0.007535,0.008549,4946.53,598251.08
1561680000,2019-06-28 00:00:00,XVG/USD,0.008253,0.008437,0.007703,0.00835,874.28,108059.24
1561593600,2019-06-27 00:00:00,XVG/USD,0.008558,0.00931,0.007555,0.008253,25021.91,2947944.58
