https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume EOS
1663718400000,2022-09-21 00:00:00,EOS/USD,1.3399,1.3636,1.1587,1.18090687,1511414.2223909132,1279875.88249945
1663632000000,2022-09-20 00:00:00,EOS/USD,1.29934481,1.3837,1.24474914,1.3381,1265797.5650482655,945966.34410602
1663545600000,2022-09-19 00:00:00,EOS/USD,1.2724,1.31308583,1.2118,1.298,1047968.2611873724,807371.54174682
1663459200000,2022-09-18 00:00:00,EOS/USD,1.4719,1.4735,1.2378,1.2729,896869.9589562813,704587.91653412
1663372800000,2022-09-17 00:00:00,EOS/USD,1.4243,1.49132639,1.41736857,1.4706,439396.5420917891,298787.25832435
1663286400000,2022-09-16 00:00:00,EOS/USD,1.3838,1.45500778,1.3805,1.4228,1043009.383042213,733068.16351013
1663200000000,2022-09-15 00:00:00,EOS/USD,1.4728,1.4825,1.3664,1.3802,776920.6981253024,562904.4327817
1663113600000,2022-09-14 00:00:00,EOS/USD,1.4701,1.5036,1.4139,1.4737,952082.2575237525,646048.89565295
1663027200000,2022-09-13 00:00:00,EOS/USD,1.65966067,1.697,1.462,1.471,2005369.4486127447,1363269.50959398
1662940800000,2022-09-12 00:00:00,EOS/USD,1.7115,1.777,1.631,1.6582,965920.0463844246,582511.18464867
1662854400000,2022-09-11 00:00:00,EOS/USD,1.7482,1.8343,1.667,1.7132,1181338.7810328875,689551.00457208
1662768000000,2022-09-10 00:00:00,EOS/USD,1.6644,1.8686,1.6366,1.7488,2342486.374055841,1339482.14435947
1662681600000,2022-09-09 00:00:00,EOS/USD,1.6034,1.748,1.5691,1.6638,2091362.9269644944,1256979.76136825
1662595200000,2022-09-08 00:00:00,EOS/USD,1.6654,1.7313,1.5878,1.6034,2264454.060820508,1412282.6873023
1662508800000,2022-09-07 00:00:00,EOS/USD,1.3963,1.7017,1.3625,1.6654,3205133.94452638,1924543.01941058
1662422400000,2022-09-06 00:00:00,EOS/USD,1.5682,1.5869,1.377,1.3947,1282617.7528821172,919637.02078018
1662336000000,2022-09-05 00:00:00,EOS/USD,1.4917,1.5919,1.4209,1.5671,1530419.2372974996,976593.22142652
1662249600000,2022-09-04 00:00:00,EOS/USD,1.51764999,1.5458,1.46796117,1.4911,863789.4009191563,579296.76139706
1662163200000,2022-09-03 00:00:00,EOS/USD,1.5463,1.6011,1.5094,1.5175,1923455.384951796,1267515.90441634
1662076800000,2022-09-02 00:00:00,EOS/USD,1.4824,1.5921,1.4799,1.54831964,1995704.7071970785,1288948.77752573
1661990400000,2022-09-01 00:00:00,EOS/USD,1.3711,1.4964,1.3426,1.4799,1917278.7857133446,1295546.17589928
1661904000000,2022-08-31 00:00:00,EOS/USD,1.3940363,1.4469,1.3631,1.3735,1267603.9203816045,922900.56088941
1661817600000,2022-08-30 00:00:00,EOS/USD,1.4963,1.5187,1.3482,1.3925,1603295.8080517224,1151379.39536928
1661731200000,2022-08-29 00:00:00,EOS/USD,1.4247,1.5041,1.4047,1.4964,1248229.1200475073,834154.71802159
1661644800000,2022-08-28 00:00:00,EOS/USD,1.54,1.5683,1.4121,1.4255,1364851.8755110207,957454.84076536
1661558400000,2022-08-27 00:00:00,EOS/USD,1.54686332,1.5597,1.4723,1.5395,1613157.5772249852,1047845.12973367
1661472000000,2022-08-26 00:00:00,EOS/USD,1.7316,1.7741,1.523,1.5511,2093959.4645111188,1349983.53717434
1661385600000,2022-08-25 00:00:00,EOS/USD,1.7706,1.7903,1.6592,1.7316,1887810.8429555115,1090211.85201866
1661299200000,2022-08-24 00:00:00,EOS/USD,1.8064,1.8165,1.679,1.7743,1863772.513930546,1050426.93678101
1661212800000,2022-08-23 00:00:00,EOS/USD,1.8365,1.9017,1.7106,1.80693896,3263269.0649649547,1805965.30220642
1661126400000,2022-08-22 00:00:00,EOS/USD,1.5691,1.947,1.4712,1.8382,5716113.608048721,3109625.50758825
1661040000000,2022-08-21 00:00:00,EOS/USD,1.4123,1.58654975,1.3768,1.56910932,2092877.1844217314,1333799.47320798
1660953600000,2022-08-20 00:00:00,EOS/USD,1.2727,1.4267,1.2686,1.41258341,1313493.1945250593,929851.77740765
1660867200000,2022-08-19 00:00:00,EOS/USD,1.4843,1.4906,1.25,1.2727,2598673.033759137,2041858.28063105
1660780800000,2022-08-18 00:00:00,EOS/USD,1.4812,1.56160647,1.4141,1.4839,2555484.185480784,1722140.43094601
1660694400000,2022-08-17 00:00:00,EOS/USD,1.3816,1.6602,1.37545285,1.4806,5198627.520302618,3511162.71802149
1660608000000,2022-08-16 00:00:00,EOS/USD,1.2731,1.3875,1.2408,1.3816,1663861.3887998008,1204300.36826853
1660521600000,2022-08-15 00:00:00,EOS/USD,1.3057,1.3543,1.2484,1.2721,978395.656754526,769118.51014427
1660435200000,2022-08-14 00:00:00,EOS/USD,1.3511,1.382,1.2903,1.3048,449042.99571178196,344146.99242166
1660348800000,2022-08-13 00:00:00,EOS/USD,1.3294,1.41,1.323,1.3496,532621.1342838005,394651.10720495
1660262400000,2022-08-12 00:00:00,EOS/USD,1.3132233,1.3308,1.268,1.32912529,398909.1030772708,300129.04432604
1660176000000,2022-08-11 00:00:00,EOS/USD,1.277,1.3347,1.277,1.31250135,685087.9025878798,521971.19842039
1660089600000,2022-08-10 00:00:00,EOS/USD,1.1736,1.2914,1.1466,1.2759,852209.7465475189,667928.32239793
1660003200000,2022-08-09 00:00:00,EOS/USD,1.2528,1.2583,1.1553,1.176,628699.5779069342,534608.48461474
1659916800000,2022-08-08 00:00:00,EOS/USD,1.2293,1.2857,1.2277,1.2516,255111.54952413944,203828.33934495
1659830400000,2022-08-07 00:00:00,EOS/USD,1.2241,1.252,1.2001,1.2282,272067.9992932249,221517.66755677
1659744000000,2022-08-06 00:00:00,EOS/USD,1.2595,1.2699,1.2195,1.2255,197120.911756149,160849.377198
1659657600000,2022-08-05 00:00:00,EOS/USD,1.1872,1.2694,1.1866,1.2578,1517220.684760717,1206249.55061275
1659571200000,2022-08-04 00:00:00,EOS/USD,1.1739,1.2091,1.154,1.1871,595303.0970981341,501476.78973813
1659484800000,2022-08-03 00:00:00,EOS/USD,1.1859,1.2328,1.1492,1.1731,807690.891161591,688509.83817372
1659398400000,2022-08-02 00:00:00,EOS/USD,1.2562,1.2673,1.1545,1.1874,1428630.0360170887,1203158.19101995
1659312000000,2022-08-01 00:00:00,EOS/USD,1.3299,1.3679,1.2319,1.256,425537.28309111536,338803.56934006
1659225600000,2022-07-31 00:00:00,EOS/USD,1.3043,1.4475,1.279,1.3321,1229459.7532085003,922948.54230801
1659139200000,2022-07-30 00:00:00,EOS/USD,1.2995,1.3872,1.2671,1.3067,648550.3591653139,496326.89918521
1659052800000,2022-07-29 00:00:00,EOS/USD,1.3148,1.327,1.2482,1.299,912182.5080525193,702219.02082565
1658966400000,2022-07-28 00:00:00,EOS/USD,1.2563,1.3552,1.2329,1.3149,1711462.307150927,1301591.22910558
1658880000000,2022-07-27 00:00:00,EOS/USD,1.1119,1.2597,1.0908,1.2546,2573024.3262354922,2050872.25110433
1658793600000,2022-07-26 00:00:00,EOS/USD,1.1062,1.1135,1.0647,1.11190458,841578.590027241,756880.22620362
1658707200000,2022-07-25 00:00:00,EOS/USD,1.2041,1.207,1.1028,1.1076,1654098.8525450544,1493408.13700348
1658620800000,2022-07-24 00:00:00,EOS/USD,1.1635,1.2653,1.1626,1.2049,2070950.8002944554,1718774.00638597
1658534400000,2022-07-23 00:00:00,EOS/USD,1.1747,1.1997,1.1268,1.1646,883743.0000475609,758838.22775851
1658448000000,2022-07-22 00:00:00,EOS/USD,1.0543,1.2128,1.038,1.1747,2797877.4991014265,2381780.45381921
1658361600000,2022-07-21 00:00:00,EOS/USD,1.0401,1.0567,1.0051,1.0529,776882.6189063389,737850.33612531
1658275200000,2022-07-20 00:00:00,EOS/USD,1.0762,1.1022,1.0276,1.03951649,1197633.6267130882,1152106.4247024
1658188800000,2022-07-19 00:00:00,EOS/USD,1.05682354,1.09345818,1.02366566,1.0762,654632.4119782526,608281.37147208
1658102400000,2022-07-18 00:00:00,EOS/USD,0.98373,1.0691,0.9829,1.0576,973018.6815969807,920025.2284389
1658016000000,2022-07-17 00:00:00,EOS/USD,1.0084,1.0246,0.97669,0.98359,404457.18297087617,411205.0579722
1657929600000,2022-07-16 00:00:00,EOS/USD,0.97510541,1.0147,0.95189,1.0091993,543459.875033458,538505.99681694
1657843200000,2022-07-15 00:00:00,EOS/USD,0.97069,0.99292,0.95865,0.97456,337568.18515315506,346380.09476395
1657756800000,2022-07-14 00:00:00,EOS/USD,0.95199587,0.97784,0.9148,0.9715,933675.5235410027,961065.90174061
1657670400000,2022-07-13 00:00:00,EOS/USD,0.9159,0.95423,0.88911,0.94971,931575.0708244211,980904.77179815
1657584000000,2022-07-12 00:00:00,EOS/USD,0.9377,0.94869,0.91341,0.91527,2430419.0876471843,2655412.15996065
1657497600000,2022-07-11 00:00:00,EOS/USD,1.00264833,1.00581614,0.93352,0.93856,1354199.1654344955,1442847.72996345
1657411200000,2022-07-10 00:00:00,EOS/USD,1.0381,1.0381,0.99483,1.0036,361408.2792097061,360111.87645447
1657324800000,2022-07-09 00:00:00,EOS/USD,1.0134,1.048,1.0134,1.03814617,170547.0431025353,164280.37595374
1657238400000,2022-07-08 00:00:00,EOS/USD,1.0302,1.0692,1.0038,1.0125,1916474.5210235252,1892814.34175163
1657152000000,2022-07-07 00:00:00,EOS/USD,0.99748,1.0374,0.9885,1.0319,549028.7344221544,532056.14344622
1657065600000,2022-07-06 00:00:00,EOS/USD,0.9733,1.0092,0.95851,0.9985,889231.5866156516,890567.43777231
1656979200000,2022-07-05 00:00:00,EOS/USD,0.985,1.0007,0.9285,0.97217,956630.1129925413,984015.25761188
1656892800000,2022-07-04 00:00:00,EOS/USD,0.94373,0.9889,0.91951,0.98647,567081.1807471466,574859.02333284
1656806400000,2022-07-03 00:00:00,EOS/USD,0.93665,0.94837,0.91096,0.94373,449448.1134838246,476246.50427964
1656720000000,2022-07-02 00:00:00,EOS/USD,0.9101,0.94485,0.8999,0.9369,463086.2904334893,494275.04582505
1656633600000,2022-07-01 00:00:00,EOS/USD,0.92548,0.9532,0.8891,0.9099,592928.5876635655,651641.48550782
1656547200000,2022-06-30 00:00:00,EOS/USD,0.9356,0.9385,0.8702,0.92389,932708.2061728955,1009544.64944192
1656460800000,2022-06-29 00:00:00,EOS/USD,0.9447,0.95869,0.92053,0.9356,1291222.5059565026,1380101.01106937
1656374400000,2022-06-28 00:00:00,EOS/USD,0.98431,1.0044,0.94011,0.9442,1119159.8014373353,1185299.51433736
1656288000000,2022-06-27 00:00:00,EOS/USD,0.99,1.0273,0.96772,0.98289,1500140.487774287,1526254.70579036
1656201600000,2022-06-26 00:00:00,EOS/USD,1.0074,1.039,0.9877,0.9901,793181.549813717,801112.56419929
1656115200000,2022-06-25 00:00:00,EOS/USD,1.0045,1.025,0.97,1.00799155,869962.0280721835,863064.80254937
1656028800000,2022-06-24 00:00:00,EOS/USD,0.9732,1.0203,0.9732,1.0037,1344378.144711117,1339422.28226673
1655942400000,2022-06-23 00:00:00,EOS/USD,0.9257,0.97499737,0.92184,0.97265,1307392.4570279159,1344155.09898516
1655856000000,2022-06-22 00:00:00,EOS/USD,0.9588,0.9588,0.91520857,0.92489,1657660.8012201542,1792278.86691407
1655769600000,2022-06-21 00:00:00,EOS/USD,0.9604,1.0036,0.945,0.96042,1767242.292132415,1840072.35598219
1655683200000,2022-06-20 00:00:00,EOS/USD,0.96565,0.98526267,0.92345,0.96156,3320948.2187296636,3453708.78440208
1655596800000,2022-06-19 00:00:00,EOS/USD,0.8888,0.9768,0.8588,0.96586,1245590.4121398584,1289617.96962278
1655510400000,2022-06-18 00:00:00,EOS/USD,0.93591,0.94686,0.81556,0.88701349,1572595.1274517635,1772910.04610512
1655424000000,2022-06-17 00:00:00,EOS/USD,0.91066,0.96553,0.90423,0.9360687,2535413.5459685926,2708576.35339008
1655337600000,2022-06-16 00:00:00,EOS/USD,1.0104,1.0244,0.90072,0.90984,1804845.8442558555,1983695.86329009
1655251200000,2022-06-15 00:00:00,EOS/USD,0.94256,1.0163,0.85371,1.0095,2174963.923429801,2154496.20944012
1655164800000,2022-06-14 00:00:00,EOS/USD,0.91702,0.96072,0.85271,0.94191,1410668.4438316012,1497667.97659182
1655078400000,2022-06-13 00:00:00,EOS/USD,1.0302,1.0459,0.8802,0.91661,2552853.4549861928,2785103.21181985
1654992000000,2022-06-12 00:00:00,EOS/USD,1.1181,1.1272,1.0307,1.031,2125422.2093961886,2061515.23704771
1654905600000,2022-06-11 00:00:00,EOS/USD,1.1846,1.2143,1.0982,1.1169,1853692.412958386,1659676.25835651
1654819200000,2022-06-10 00:00:00,EOS/USD,1.2409,1.2533,1.1611,1.1833,1406285.824487051,1188444.03320126
1654732800000,2022-06-09 00:00:00,EOS/USD,1.255,1.278,1.2296,1.23961851,615528.719709704,496546.89305156
1654646400000,2022-06-08 00:00:00,EOS/USD,1.2833,1.3077,1.245,1.2559,592762.2235859919,471982.02371685
1654560000000,2022-06-07 00:00:00,EOS/USD,1.302,1.3246,1.2181,1.2855,1258511.9184810235,979005.7708915
1654473600000,2022-06-06 00:00:00,EOS/USD,1.2707,1.3345,1.2633,1.303,1013419.5008885559,777758.63460365
1654387200000,2022-06-05 00:00:00,EOS/USD,1.2853,1.2944,1.258,1.2697,1621879.088867969,1277371.8901063
1654300800000,2022-06-04 00:00:00,EOS/USD,1.2668,1.2954,1.241,1.2856,1043702.2947900314,811840.61511359
1654214400000,2022-06-03 00:00:00,EOS/USD,1.2946,1.3014,1.23482454,1.2653,788175.101087441,622915.5939994
1654128000000,2022-06-02 00:00:00,EOS/USD,1.2675,1.2989,1.2483,1.2949,1395339.0802945953,1077565.12494756
1654041600000,2022-06-01 00:00:00,EOS/USD,1.38086416,1.4078,1.2406,1.2661,2283890.4234482017,1803878.38515773
1653955200000,2022-05-31 00:00:00,EOS/USD,1.388,1.3981,1.3269,1.3789,1432162.0551874025,1038626.48138908
1653868800000,2022-05-30 00:00:00,EOS/USD,1.2946,1.404,1.2843,1.3878,1954908.0754413076,1408638.18665608
1653782400000,2022-05-29 00:00:00,EOS/USD,1.257,1.296,1.2323,1.2948,962066.983498198,743023.62024884
1653696000000,2022-05-28 00:00:00,EOS/USD,1.2151,1.2673,1.2058,1.256,931423.423919291,741579.15917141
1653609600000,2022-05-27 00:00:00,EOS/USD,1.2374,1.2586,1.1861,1.2144,1027280.0808337256,845915.74508706
1653523200000,2022-05-26 00:00:00,EOS/USD,1.3229,1.3408,1.1894,1.2387,1497024.1402388613,1208544.554968
1653436800000,2022-05-25 00:00:00,EOS/USD,1.3438,1.3742,1.3056,1.3234,1096543.918179496,828580.86608697
1653350400000,2022-05-24 00:00:00,EOS/USD,1.3061,1.3567,1.2716,1.3454,1237877.6994669638,920081.53669315
1653264000000,2022-05-23 00:00:00,EOS/USD,1.3522,1.4361,1.29059482,1.3054,1910986.806522691,1463908.99840868
1653177600000,2022-05-22 00:00:00,EOS/USD,1.3053,1.3702,1.2932,1.3552,889976.5558898171,656712.33462944
1653091200000,2022-05-21 00:00:00,EOS/USD,1.2741,1.3241,1.2461,1.3076,997749.6135800113,763038.86018661
1653004800000,2022-05-20 00:00:00,EOS/USD,1.3207,1.3477,1.2464,1.273,1078167.6827943558,846950.26142526
1652918400000,2022-05-19 00:00:00,EOS/USD,1.2664,1.3368,1.2249,1.321,1832891.7037774678,1387503.18226909
1652832000000,2022-05-18 00:00:00,EOS/USD,1.3772,1.3901,1.2625,1.2656,1222502.6691496882,965947.11532055
1652745600000,2022-05-17 00:00:00,EOS/USD,1.3164,1.39457605,1.3128,1.3759,1303581.2495373948,947438.94871531
1652659200000,2022-05-16 00:00:00,EOS/USD,1.4069,1.4069,1.2791,1.3148,1737029.5731891782,1321135.96987312
1652572800000,2022-05-15 00:00:00,EOS/USD,1.3524,1.4093,1.31101973,1.40611975,1581474.0823316106,1124707.96483131
1652486400000,2022-05-14 00:00:00,EOS/USD,1.341,1.38129197,1.2518,1.3515642,1749806.600332022,1294652.96604632
1652400000000,2022-05-13 00:00:00,EOS/USD,1.2754,1.4605,1.26137814,1.33897033,3001585.497435142,2241711.73190607
1652313600000,2022-05-12 00:00:00,EOS/USD,1.4092591,1.45442485,1.1031,1.2735,7082588.481058456,5561514.31571139
1652227200000,2022-05-11 00:00:00,EOS/USD,1.7164,1.7381,1.3409,1.40560189,7430835.800300542,5286586.37496606
1652140800000,2022-05-10 00:00:00,EOS/USD,1.5889,1.8152,1.5834,1.71915969,8400130.191077916,4886183.77916825
1652054400000,2022-05-09 00:00:00,EOS/USD,1.95206742,1.9775,1.52,1.5717,8765763.941994818,5577250.07443839
1651968000000,2022-05-08 00:00:00,EOS/USD,1.9833,1.9959,1.9294,1.9502,3526750.0018100105,1808404.26715722
1651881600000,2022-05-07 00:00:00,EOS/USD,2.0255,2.0507,1.932,1.9794,3962228.861196469,2001732.27301024
1651795200000,2022-05-06 00:00:00,EOS/USD,2.0129,2.0504,1.9392,2.0261,5390599.940303079,2660579.40886584
1651708800000,2022-05-05 00:00:00,EOS/USD,2.22510404,2.25044501,1.9595,2.014,10122595.423344815,5026114.90732116
1651622400000,2022-05-04 00:00:00,EOS/USD,2.0559,2.2371,2.04654296,2.2287,6182494.572834819,2774036.24212986
1651536000000,2022-05-03 00:00:00,EOS/USD,2.0966,2.12382286,2.01943015,2.0557,3974768.346060389,1933535.21723033
1651449600000,2022-05-02 00:00:00,EOS/USD,2.11015068,2.1542,2.0347,2.0948,5767944.781665062,2753458.45983629
1651363200000,2022-05-01 00:00:00,EOS/USD,2.0141,2.1131,2.0019,2.1103,3890960.677199581,1843795.04203174
1651276800000,2022-04-30 00:00:00,EOS/USD,2.2755,2.2926,1.9167,2.0155,4836010.219780407,2399409.68483275
1651190400000,2022-04-29 00:00:00,EOS/USD,2.31596329,2.3781,2.2273,2.2734,7466911.897048302,3284469.03186782
1651104000000,2022-04-28 00:00:00,EOS/USD,2.2545,2.3549858,2.245,2.3167,8179534.5930284485,3530683.55550069
1651017600000,2022-04-27 00:00:00,EOS/USD,2.1839,2.2831,2.1622,2.2541,4514590.530950373,2002835.06985066
1650931200000,2022-04-26 00:00:00,EOS/USD,2.3793,2.4518,2.1477,2.185,6954436.174966563,3182808.3180625
1650844800000,2022-04-25 00:00:00,EOS/USD,2.352,2.3981,2.2069,2.3784,7034592.527965331,2957699.51562619
1650758400000,2022-04-24 00:00:00,EOS/USD,2.4046,2.4503,2.3413,2.35229907,2928027.279694559,1244751.28058209
1650672000000,2022-04-23 00:00:00,EOS/USD,2.458,2.49,2.3804,2.405,3374020.7173652058,1402919.21719967
1650585600000,2022-04-22 00:00:00,EOS/USD,2.5054,2.5568,2.4424,2.4565,8064247.687108996,3282820.14537309
1650499200000,2022-04-21 00:00:00,EOS/USD,2.7644,2.8568,2.4534,2.5065,14082877.83869507,5618542.92387595
1650412800000,2022-04-20 00:00:00,EOS/USD,2.6463,2.8852,2.5224,2.7651,18832052.159596693,6810622.45835474
1650326400000,2022-04-19 00:00:00,EOS/USD,2.4464,2.6997,1.86,2.6465,7896157.0379315885,2983622.53464258
1650240000000,2022-04-18 00:00:00,EOS/USD,2.4189,2.4607,2.295,2.4474,8383362.81849678,3425415.87746048
1650153600000,2022-04-17 00:00:00,EOS/USD,2.6111,2.6828,2.3909,2.4195,10578423.961866809,4372152.90839711
1650067200000,2022-04-16 00:00:00,EOS/USD,2.42014792,2.6415,2.4017,2.61102309,8004620.2567747105,3065702.5927621
1649980800000,2022-04-15 00:00:00,EOS/USD,2.30806935,2.4442,2.2944,2.4201,6973228.855106737,2881380.46159528
1649894400000,2022-04-14 00:00:00,EOS/USD,2.3617,2.3709,2.2429,2.30860778,5941548.868011981,2573650.19709497
1649808000000,2022-04-13 00:00:00,EOS/USD,2.246,2.3646,2.2096,2.3587,6522853.569583923,2765444.34204601
1649721600000,2022-04-12 00:00:00,EOS/USD,2.16752788,2.2537,2.15558311,2.2441401,3423724.7987626446,1525628.81379939
1649635200000,2022-04-11 00:00:00,EOS/USD,2.3622,2.38186017,2.1223,2.1641,3777886.6049773623,1745707.96403926
1649548800000,2022-04-10 00:00:00,EOS/USD,2.4183,2.4842908,2.36,2.3632,3163278.4224655246,1338557.22006835
1649462400000,2022-04-09 00:00:00,EOS/USD,2.3814,2.4434,2.3625,2.4172,3589167.5984484237,1484845.10940279
1649376000000,2022-04-08 00:00:00,EOS/USD,2.5037,2.5235,2.346,2.38279108,2936886.040772917,1232540.30343815
1649289600000,2022-04-07 00:00:00,EOS/USD,2.4302,2.5373,2.3938,2.505,3717669.1212493526,1484099.44960054
1649203200000,2022-04-06 00:00:00,EOS/USD,2.751,2.76,2.4129,2.4294,8490092.326081092,3494728.05058084
1649116800000,2022-04-05 00:00:00,EOS/USD,2.8898,2.9112,2.7408,2.753,2879267.717042893,1045865.498381
1649030400000,2022-04-04 00:00:00,EOS/USD,2.8404,2.9438,2.7148,2.8885,9743708.100780679,3373276.12974924
1648944000000,2022-04-03 00:00:00,EOS/USD,2.787,2.8652,2.7244,2.8415,2361974.6323001906,831242.17219785
1648857600000,2022-04-02 00:00:00,EOS/USD,2.8394,2.9374,2.7625,2.7853,2909351.8551809876,1044538.05880192
1648771200000,2022-04-01 00:00:00,EOS/USD,2.8289,2.8695,2.664,2.83812689,2517209.691013521,886926.40906324
1648684800000,2022-03-31 00:00:00,EOS/USD,2.936,3.0199,2.7435,2.8279,3180414.818321814,1124656.04099219
1648598400000,2022-03-30 00:00:00,EOS/USD,2.89645305,3.06,2.8046,2.9356,3762564.1860280395,1281701.93010902
1648512000000,2022-03-29 00:00:00,EOS/USD,2.8594,2.9692,2.77,2.89556576,3802011.6781903426,1313046.22078082
1648425600000,2022-03-28 00:00:00,EOS/USD,2.6692,3.1714,2.6439,2.8614,8791298.271295898,3072376.55388827
1648339200000,2022-03-27 00:00:00,EOS/USD,2.5141,2.6724,2.4823,2.6692,2265794.5166727197,848866.52055774
1648252800000,2022-03-26 00:00:00,EOS/USD,2.5077,2.5166,2.4605,2.51447087,632323.5813728927,251473.81459738
1648166400000,2022-03-25 00:00:00,EOS/USD,2.5434,2.5759,2.4306,2.5061,2048270.586862814,817313.98861291
1648080000000,2022-03-24 00:00:00,EOS/USD,2.4998,2.62527736,2.4354,2.5407,1563036.2857068907,615199.07336832
1647993600000,2022-03-23 00:00:00,EOS/USD,2.55084244,2.5864,2.4403,2.5004,2492283.6766557344,996753.99002389
1647907200000,2022-03-22 00:00:00,EOS/USD,2.34809753,2.5733,2.34809753,2.5499,4247554.582221913,1665773.00373423
1647820800000,2022-03-21 00:00:00,EOS/USD,2.21331509,2.4435,2.14786799,2.3475,2293170.749216647,976856.54918707
1647734400000,2022-03-20 00:00:00,EOS/USD,2.2153,2.2763,2.1549,2.214,1309509.298121395,591467.61432764
1647648000000,2022-03-19 00:00:00,EOS/USD,2.1286,2.2242,2.1286,2.2172,1015617.2513774324,458062.985467
1647561600000,2022-03-18 00:00:00,EOS/USD,2.0836,2.1437,2.0516,2.1289,856171.2942918167,402166.04551262
1647475200000,2022-03-17 00:00:00,EOS/USD,2.086,2.0976,2.0518,2.0858,439601.0620068989,210758.97114148
1647388800000,2022-03-16 00:00:00,EOS/USD,1.987,2.0965,1.9767,2.0861,916763.8394958735,439463.03604615
1647302400000,2022-03-15 00:00:00,EOS/USD,1.9693,2.0107,1.9176,1.9885,1108697.6536473376,557554.76673238
1647216000000,2022-03-14 00:00:00,EOS/USD,1.90487648,1.9761,1.8834,1.97040993,1395326.8630959867,708140.39345406
1647129600000,2022-03-13 00:00:00,EOS/USD,1.969,2.0081,1.88930422,1.9057,683413.5809899447,358615.51188012003
1647043200000,2022-03-12 00:00:00,EOS/USD,1.9749,2.0095,1.9659,1.9699,873955.9810310061,443654.998239
1646956800000,2022-03-11 00:00:00,EOS/USD,1.985,2.0192,1.923,1.9748,1368903.4060084217,693185.84464676
1646870400000,2022-03-10 00:00:00,EOS/USD,2.0674,2.1032,1.9346,1.9845,1757758.3315347123,885743.67928179
1646784000000,2022-03-09 00:00:00,EOS/USD,1.9726,2.0816997,1.9719,2.0667,1272063.3214144942,615504.58286858
1646697600000,2022-03-08 00:00:00,EOS/USD,1.9223,1.9952,1.91340251,1.9728,1141649.1888527952,578694.844309
