https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BAT
1701216000000,2023-11-29 00:00:00,BAT/USD,0.21144,0.23281,0.21144,0.22613,21451.34662358843,94862.89578379
1701129600000,2023-11-28 00:00:00,BAT/USD,0.20909,0.21247,0.2071,0.21147,329.3831130628563,1557.58789929
1701043200000,2023-11-27 00:00:00,BAT/USD,0.21589,0.21589,0.20464,0.20464,1730.9693578894367,8458.60710462
1700956800000,2023-11-26 00:00:00,BAT/USD,0.22084,0.22084,0.21234,0.21669,4858.268501047418,22420.36319649
1700870400000,2023-11-25 00:00:00,BAT/USD,0.21504,0.22038,0.215,0.22038,2743.4294453674356,12448.63166062
1700784000000,2023-11-24 00:00:00,BAT/USD,0.21036,0.215,0.21036,0.215,383.672755374,1784.5244436
1700697600000,2023-11-23 00:00:00,BAT/USD,0.20976,0.21,0.20445,0.20929,3185.2162237430007,15219.15153014
1700611200000,2023-11-22 00:00:00,BAT/USD,0.2,0.20952,0.2,0.20812,2848.808602721879,13688.298110329999
1700524800000,2023-11-21 00:00:00,BAT/USD,0.21766,0.21931,0.19718,0.19718,3500.2440900123347,17751.51683747
1700438400000,2023-11-20 00:00:00,BAT/USD,0.22276,0.22589,0.22,0.22,818.7380215564,3721.53646162
1700352000000,2023-11-19 00:00:00,BAT/USD,0.22309,0.22534,0.22228,0.22534,261.3392597594402,1159.75530203
1700265600000,2023-11-18 00:00:00,BAT/USD,0.22309,0.22309,0.21714,0.22035,1021.388391824892,4635.30016712
1700179200000,2023-11-17 00:00:00,BAT/USD,0.22589,0.22867,0.21765,0.22813,1084.8107479197122,4755.23056117
1700092800000,2023-11-16 00:00:00,BAT/USD,0.23438,0.23438,0.22,0.22105,1380.0414570986059,6243.11900972
1700006400000,2023-11-15 00:00:00,BAT/USD,0.22139,0.23153,0.22139,0.23084,561.3255131383593,2431.66484638
1699920000000,2023-11-14 00:00:00,BAT/USD,0.22589,0.2355,0.21234,0.22038,3560.792175943411,16157.51055424
1699833600000,2023-11-13 00:00:00,BAT/USD,0.23732,0.25051,0.22867,0.22867,2455.110735914343,10736.4793629
1699747200000,2023-11-12 00:00:00,BAT/USD,0.23422,0.26196,0.22589,0.24076,12344.810665035884,51274.34235353
1699660800000,2023-11-11 00:00:00,BAT/USD,0.22589,0.23557,0.215,0.23557,9604.822140715796,40772.68812122
1699574400000,2023-11-10 00:00:00,BAT/USD,0.22309,0.22485,0.21765,0.22451,708.4510473442831,3155.54339381
1699488000000,2023-11-09 00:00:00,BAT/USD,0.22598,0.23153,0.2005,0.22038,6623.049154618279,30052.85940021
1699401600000,2023-11-08 00:00:00,BAT/USD,0.22038,0.22867,0.22038,0.22589,11540.580984254277,51089.38414385
1699315200000,2023-11-07 00:00:00,BAT/USD,0.21745,0.21844,0.21191,0.21765,2076.9496358027523,9542.61261568
1699228800000,2023-11-06 00:00:00,BAT/USD,0.2164,0.22038,0.21416,0.22038,2892.185519037918,13123.6297261
1699142400000,2023-11-05 00:00:00,BAT/USD,0.21389,0.219,0.21234,0.21369,2025.7383365703804,9479.79941303
1699056000000,2023-11-04 00:00:00,BAT/USD,0.20953,0.21344,0.20869,0.21298,2876.315771115667,13505.09799566
1698969600000,2023-11-03 00:00:00,BAT/USD,0.2082,0.20976,0.20211,0.20976,14753.446006434328,70334.88752114
1698883200000,2023-11-02 00:00:00,BAT/USD,0.215,0.21793,0.20464,0.21042,2683.885293672496,12754.89636761
1698796800000,2023-11-01 00:00:00,BAT/USD,0.20697,0.21399,0.20211,0.21254,18580.918268285117,87423.15925607
1698710400000,2023-10-31 00:00:00,BAT/USD,0.20931,0.21281,0.19965,0.20798,8347.965914259443,40138.31096384
1698624000000,2023-10-30 00:00:00,BAT/USD,0.20716,0.21253,0.20464,0.20464,3493.107897512483,17069.52647338
1698537600000,2023-10-29 00:00:00,BAT/USD,0.2006,0.206,0.2006,0.20366,5064.832239317945,24869.05744534
1698451200000,2023-10-28 00:00:00,BAT/USD,0.19606,0.2028,0.19594,0.20062,2242.421055473137,11177.45516635
1698364800000,2023-10-27 00:00:00,BAT/USD,0.20174,0.20187,0.19463,0.19651,212.78819699332067,1082.83648157
1698278400000,2023-10-26 00:00:00,BAT/USD,0.19893,0.20575,0.19331,0.20123,2597.557045066143,12908.3985741
1698192000000,2023-10-25 00:00:00,BAT/USD,0.20123,0.20464,0.19718,0.20003,1348.0040236920122,6739.00926707
1698105600000,2023-10-24 00:00:00,BAT/USD,0.20426,0.20834,0.19478,0.20051,4374.593436481483,21817.3329833
1698019200000,2023-10-23 00:00:00,BAT/USD,0.20042,0.20538,0.19074,0.20369,3060.5383017366066,15025.47155843
1697932800000,2023-10-22 00:00:00,BAT/USD,0.1915,0.2,0.18773,0.19989,2745.8146796761516,13736.62854408
1697846400000,2023-10-21 00:00:00,BAT/USD,0.18174,0.1926,0.1809,0.19112,3011.809607220494,15758.73591053
1697760000000,2023-10-20 00:00:00,BAT/USD,0.17395,0.18274,0.17316,0.18213,5718.768197165922,31399.37515602
1697673600000,2023-10-19 00:00:00,BAT/USD,0.17354,0.17472,0.17,0.17461,2598.378249407348,14881.03916962
1697587200000,2023-10-18 00:00:00,BAT/USD,0.17996,0.18072,0.17343,0.17394,2966.8328863711436,17056.64531661
1697500800000,2023-10-17 00:00:00,BAT/USD,0.18364,0.1852,0.17863,0.18005,1006.7231775220034,5591.35338807
1697414400000,2023-10-16 00:00:00,BAT/USD,0.17443,0.18539,0.17406,0.18314,2772.7241325120544,15139.91554282
1697328000000,2023-10-15 00:00:00,BAT/USD,0.17216,0.18141,0.172,0.17496,11054.843009759938,63184.97376406
1697241600000,2023-10-14 00:00:00,BAT/USD,0.16876,0.17118,0.16844,0.17106,138.15880378875121,807.66283052
1697155200000,2023-10-13 00:00:00,BAT/USD,0.16845,0.17083,0.16791,0.16838,142.3945936950618,845.67403311
1697068800000,2023-10-12 00:00:00,BAT/USD,0.16775,0.16948,0.16633,0.16815,877.6276694411055,5219.31412097
1696982400000,2023-10-11 00:00:00,BAT/USD,0.17045,0.17195,0.16704,0.16804,424.3816253164144,2525.47979836
1696896000000,2023-10-10 00:00:00,BAT/USD,0.17297,0.17297,0.16966,0.16986,2134.6423264097816,12567.06891799
1696809600000,2023-10-09 00:00:00,BAT/USD,0.18153,0.18208,0.16796,0.17253,803.4833128041116,4657.06435289
1696723200000,2023-10-08 00:00:00,BAT/USD,0.17425,0.18509,0.17156,0.18509,3797.501181001649,20517.05214221
1696636800000,2023-10-07 00:00:00,BAT/USD,0.17496,0.17579,0.1716,0.17363,1272.9917838727886,7331.63499322
1696550400000,2023-10-06 00:00:00,BAT/USD,0.17077,0.17506,0.17077,0.1739,221.92632317820198,1276.1720711799999
1696464000000,2023-10-05 00:00:00,BAT/USD,0.17406,0.17544,0.17034,0.17034,842.7499403254319,4947.4576748
1696377600000,2023-10-04 00:00:00,BAT/USD,0.17545,0.17545,0.16976,0.17461,603.6647285115524,3457.21739025
1696291200000,2023-10-03 00:00:00,BAT/USD,0.17674,0.18003,0.1749,0.17572,1311.4855050796655,7463.49593148
1696204800000,2023-10-02 00:00:00,BAT/USD,0.18489,0.18656,0.17493,0.1773,777.7403131437361,4386.57819032
1696118400000,2023-10-01 00:00:00,BAT/USD,0.18031,0.18666,0.17996,0.18546,3613.8295695371107,19485.7628035
1696032000000,2023-09-30 00:00:00,BAT/USD,0.17616,0.18087,0.17542,0.18032,212.581790295616,1178.9140988
1695945600000,2023-09-29 00:00:00,BAT/USD,0.17428,0.17646,0.17345,0.17646,192.2794142640732,1089.64872642
1695859200000,2023-09-28 00:00:00,BAT/USD,0.1691,0.17428,0.16881,0.17419,244.51837575569033,1403.74519637
1695772800000,2023-09-27 00:00:00,BAT/USD,0.16895,0.17121,0.16748,0.16967,1004.3087952138991,5919.18898576
1695686400000,2023-09-26 00:00:00,BAT/USD,0.17162,0.1724,0.16752,0.16888,266.58968258556,1578.5746245
1695600000000,2023-09-25 00:00:00,BAT/USD,0.17297,0.17478,0.17021,0.17162,133.7802344711862,779.51424351
1695513600000,2023-09-24 00:00:00,BAT/USD,0.17656,0.17656,0.17199,0.17199,121.67873626266541,707.47564546
1695427200000,2023-09-23 00:00:00,BAT/USD,0.17646,0.1773,0.17493,0.17678,378.6191070198546,2141.75306607
1695340800000,2023-09-22 00:00:00,BAT/USD,0.17313,0.17646,0.17249,0.17526,154.16836561121698,879.65517295
1695254400000,2023-09-21 00:00:00,BAT/USD,0.17558,0.17599,0.17003,0.17249,233.5034097159852,1353.72143148
1695168000000,2023-09-20 00:00:00,BAT/USD,0.17522,0.17731,0.17369,0.17589,148.29769487568748,843.12749375
1695081600000,2023-09-19 00:00:00,BAT/USD,0.1717,0.17839,0.17138,0.17461,920.3162627189542,5270.69619563
1694995200000,2023-09-18 00:00:00,BAT/USD,0.16882,0.17527,0.16773,0.17165,233.4638410698455,1360.11559027
1694908800000,2023-09-17 00:00:00,BAT/USD,0.17664,0.17664,0.1673,0.16876,264.3584722629632,1566.47589632
1694822400000,2023-09-16 00:00:00,BAT/USD,0.17626,0.17914,0.17548,0.17671,199.7511781934416,1130.38978096
1694736000000,2023-09-15 00:00:00,BAT/USD,0.17238,0.17579,0.17089,0.1754,337.828527620302,1926.04633763
1694649600000,2023-09-14 00:00:00,BAT/USD,0.16735,0.17308,0.16684,0.17206,218.9974953494594,1272.79725299
1694563200000,2023-09-13 00:00:00,BAT/USD,0.16183,0.16856,0.16153,0.16666,341.78927767367503,2050.81769875
1694476800000,2023-09-12 00:00:00,BAT/USD,0.16074,0.16699,0.16022,0.16184,279.6373457011736,1727.86298629
1694390400000,2023-09-11 00:00:00,BAT/USD,0.1674,0.16796,0.15789,0.16018,1476.4203619564869,9217.25784715
1694304000000,2023-09-10 00:00:00,BAT/USD,0.17007,0.17007,0.161,0.1667,1844.9779713382388,11067.65429717
1694217600000,2023-09-09 00:00:00,BAT/USD,0.17097,0.17114,0.16835,0.17067,169.954849981299,995.8097497
1694131200000,2023-09-08 00:00:00,BAT/USD,0.17211,0.17304,0.16774,0.17109,138.0913266910941,807.12681449
1694044800000,2023-09-07 00:00:00,BAT/USD,0.17071,0.17297,0.16753,0.17247,547.6558685932473,3175.36886759
1693958400000,2023-09-06 00:00:00,BAT/USD,0.16904,0.1733,0.16744,0.17078,606.1162158212461,3549.10537429
1693872000000,2023-09-05 00:00:00,BAT/USD,0.16802,0.16838,0.16551,0.16838,412.1211435293982,2447.56588389
1693785600000,2023-09-04 00:00:00,BAT/USD,0.1662,0.16976,0.16606,0.1682,241.052870029856,1433.13240208
1693699200000,2023-09-03 00:00:00,BAT/USD,0.16771,0.16905,0.16481,0.16643,224.47192930155182,1348.74679626
1693612800000,2023-09-02 00:00:00,BAT/USD,0.16589,0.17184,0.16588,0.16728,190.33345218130322,1137.81355919
1693526400000,2023-09-01 00:00:00,BAT/USD,0.17032,0.17094,0.16423,0.16606,350.3947685611452,2110.04919042
1693440000000,2023-08-31 00:00:00,BAT/USD,0.17909,0.17909,0.16796,0.16983,259.8732290831544,1530.19624968
1693353600000,2023-08-30 00:00:00,BAT/USD,0.18063,0.18181,0.17646,0.17945,438.15529831427494,2441.6567195
1693267200000,2023-08-29 00:00:00,BAT/USD,0.17403,0.18331,0.16748,0.18002,3732.5433035556666,20734.04790332
1693180800000,2023-08-28 00:00:00,BAT/USD,0.17403,0.17428,0.16979,0.17362,568.1256167055388,3272.23601374
1693094400000,2023-08-27 00:00:00,BAT/USD,0.17312,0.17405,0.17026,0.17348,1509.926933423761,8703.75221019
1693008000000,2023-08-26 00:00:00,BAT/USD,0.17446,0.17593,0.17162,0.17284,156.6738725857644,906.46767291
1692921600000,2023-08-25 00:00:00,BAT/USD,0.17392,0.17474,0.17146,0.17463,179.8914397997025,1030.12907175
1692835200000,2023-08-24 00:00:00,BAT/USD,0.17708,0.17716,0.17194,0.17345,226.35451038825846,1305.01303193
1692748800000,2023-08-23 00:00:00,BAT/USD,0.17357,0.17786,0.17161,0.1765,491.92422201863997,2787.10607376
1692662400000,2023-08-22 00:00:00,BAT/USD,0.17156,0.17707,0.16821,0.17317,1082.208384931632,6249.3987696
1692576000000,2023-08-21 00:00:00,BAT/USD,0.17599,0.17872,0.16673,0.17105,1856.9484691544653,10856.17345311
1692489600000,2023-08-20 00:00:00,BAT/USD,0.17489,0.17633,0.17353,0.17598,154.5884030397168,878.44302216
1692403200000,2023-08-19 00:00:00,BAT/USD,0.17142,0.17443,0.16897,0.17443,535.570696303851,3070.4047257
1692316800000,2023-08-18 00:00:00,BAT/USD,0.16755,0.17191,0.16589,0.17106,2420.1683742552473,14148.067194289999
1692230400000,2023-08-17 00:00:00,BAT/USD,0.18721,0.18833,0.16183,0.16716,1055.2914809609845,6313.06222159
1692144000000,2023-08-16 00:00:00,BAT/USD,0.20024,0.20049,0.18379,0.18649,3601.8387997537684,19313.84417263
1692057600000,2023-08-15 00:00:00,BAT/USD,0.21259,0.21323,0.1972,0.20097,4012.3351396423454,19964.84619417
1691971200000,2023-08-14 00:00:00,BAT/USD,0.2118,0.21342,0.20868,0.21228,2550.4672764296797,12014.63763157
1691884800000,2023-08-13 00:00:00,BAT/USD,0.21565,0.21578,0.211,0.21187,3115.980250838322,14707.03851814
1691798400000,2023-08-12 00:00:00,BAT/USD,0.22053,0.22492,0.21573,0.21606,647.5248696890142,2996.96783157
1691712000000,2023-08-11 00:00:00,BAT/USD,0.21415,0.22737,0.21415,0.21941,5327.990933479426,24283.26390538
1691625600000,2023-08-10 00:00:00,BAT/USD,0.21271,0.22056,0.21271,0.21446,949.3214729609391,4426.56659965
1691539200000,2023-08-09 00:00:00,BAT/USD,0.21426,0.21765,0.2106,0.21203,826.8791226957625,3899.82135875
1691452800000,2023-08-08 00:00:00,BAT/USD,0.20542,0.22,0.20358,0.21475,2537.79732878735,11817.4497266
1691366400000,2023-08-07 00:00:00,BAT/USD,0.21185,0.2185,0.19963,0.20646,3540.7485012544184,17149.80384217
1691280000000,2023-08-06 00:00:00,BAT/USD,0.20756,0.21176,0.20359,0.21054,1044.0246378160039,4958.79470797
1691193600000,2023-08-05 00:00:00,BAT/USD,0.20989,0.20989,0.20307,0.20808,1146.6940485212278,5510.8326053499995
1691107200000,2023-08-04 00:00:00,BAT/USD,0.20159,0.21161,0.20159,0.21161,5031.859684904761,23778.93145364
1691020800000,2023-08-03 00:00:00,BAT/USD,0.20056,0.2083,0.20056,0.20177,768.56244435944,3809.101672
1690934400000,2023-08-02 00:00:00,BAT/USD,0.20716,0.20848,0.19968,0.20055,667.3951953707746,3327.82445959
1690848000000,2023-08-01 00:00:00,BAT/USD,0.20472,0.20716,0.19859,0.20716,4994.645487244701,24110.086345069998
1690761600000,2023-07-31 00:00:00,BAT/USD,0.20973,0.21289,0.20405,0.2055,3698.057344211655,17995.41286721
1690675200000,2023-07-30 00:00:00,BAT/USD,0.20286,0.21128,0.20211,0.20974,5485.77715497439,26155.13090004
1690588800000,2023-07-29 00:00:00,BAT/USD,0.19988,0.20286,0.19971,0.20239,250.68455185284498,1238.6212355
1690502400000,2023-07-28 00:00:00,BAT/USD,0.19798,0.2008,0.19654,0.19929,1768.5952325681092,8874.480568859999
1690416000000,2023-07-27 00:00:00,BAT/USD,0.19763,0.20049,0.19606,0.19751,643.7603955817978,3259.38127478
1690329600000,2023-07-26 00:00:00,BAT/USD,0.19839,0.20002,0.1939,0.19763,245.2323146489131,1240.86583337
1690243200000,2023-07-25 00:00:00,BAT/USD,0.19791,0.19868,0.19548,0.19783,362.2708529705274,1831.22303478
1690156800000,2023-07-24 00:00:00,BAT/USD,0.20626,0.20626,0.19619,0.1979,721.2038575752459,3644.28427274
1690070400000,2023-07-23 00:00:00,BAT/USD,0.20107,0.21234,0.20042,0.20713,1677.3241896104694,8097.92975238
1689984000000,2023-07-22 00:00:00,BAT/USD,0.20262,0.20575,0.20057,0.20119,878.5751689264133,4366.89283228
1689897600000,2023-07-21 00:00:00,BAT/USD,0.19949,0.20458,0.19801,0.20311,3202.450920721086,15767.076563050001
1689811200000,2023-07-20 00:00:00,BAT/USD,0.19963,0.2063,0.19798,0.19959,423.214481520489,2120.4192671
1689724800000,2023-07-19 00:00:00,BAT/USD,0.19894,0.20211,0.19826,0.19928,1569.643809755213,7876.57471776
1689638400000,2023-07-18 00:00:00,BAT/USD,0.20726,0.20726,0.19608,0.19894,2442.1019465316895,12275.57025501
1689552000000,2023-07-17 00:00:00,BAT/USD,0.20445,0.2236,0.20178,0.2079,5338.5192970761955,25678.30349724
1689465600000,2023-07-16 00:00:00,BAT/USD,0.21012,0.21012,0.20467,0.20474,210.17236809682058,1026.53300819
1689379200000,2023-07-15 00:00:00,BAT/USD,0.20526,0.21182,0.2043,0.21049,499.04024786932473,2370.85014903
1689292800000,2023-07-14 00:00:00,BAT/USD,0.21449,0.21613,0.2,0.20659,1515.673037833094,7336.6234466
1689206400000,2023-07-13 00:00:00,BAT/USD,0.19703,0.21385,0.19303,0.21385,13889.790568154183,64951.08986745
1689120000000,2023-07-12 00:00:00,BAT/USD,0.19517,0.19781,0.19312,0.19728,4098.082594508367,20772.92474913
1689033600000,2023-07-11 00:00:00,BAT/USD,0.19047,0.19447,0.18896,0.19447,698.8205968207551,3593.46221433
1688947200000,2023-07-10 00:00:00,BAT/USD,0.18619,0.1934,0.18413,0.18906,939.7596335459035,4970.6951948900005
1688860800000,2023-07-09 00:00:00,BAT/USD,0.18798,0.19059,0.18705,0.188,707.34182681092,3762.45652559
1688774400000,2023-07-08 00:00:00,BAT/USD,0.18934,0.19116,0.1858,0.18935,2181.663414604408,11521.85589968
1688688000000,2023-07-07 00:00:00,BAT/USD,0.18873,0.19143,0.18677,0.18934,611.82316344527,3231.3465905
1688601600000,2023-07-06 00:00:00,BAT/USD,0.19912,0.20535,0.19,0.19,8425.482186681998,44344.643087799996
1688515200000,2023-07-05 00:00:00,BAT/USD,0.20618,0.21712,0.19621,0.19991,4728.421115849521,23652.74931644
1688428800000,2023-07-04 00:00:00,BAT/USD,0.20416,0.20755,0.20066,0.20706,1034.7994269856865,4997.58247361
1688342400000,2023-07-03 00:00:00,BAT/USD,0.20466,0.21052,0.20186,0.2049,3202.4034886176364,15629.104385640001
1688256000000,2023-07-02 00:00:00,BAT/USD,0.20727,0.20742,0.20062,0.20533,741.2060473686656,3609.82831232
1688169600000,2023-07-01 00:00:00,BAT/USD,0.20079,0.20811,0.19846,0.20804,6152.79404864449,29575.05310827
1688083200000,2023-06-30 00:00:00,BAT/USD,0.19017,0.20211,0.187,0.19923,2192.480788116228,11004.77231399
1687996800000,2023-06-29 00:00:00,BAT/USD,0.18444,0.19116,0.18421,0.18973,336.889849478522,1775.6277314
1687910400000,2023-06-28 00:00:00,BAT/USD,0.19728,0.19728,0.1822,0.18455,2422.2116206766323,13124.96136915
1687824000000,2023-06-27 00:00:00,BAT/USD,0.19426,0.19798,0.19316,0.19798,686.345783822227,3466.74302365
1687737600000,2023-06-26 00:00:00,BAT/USD,0.19718,0.1999,0.1917,0.19476,2206.987014653309,11331.82899288
1687651200000,2023-06-25 00:00:00,BAT/USD,0.19941,0.20491,0.19718,0.19798,5532.919004960988,27946.85829357
1687564800000,2023-06-24 00:00:00,BAT/USD,0.19116,0.20211,0.19098,0.1983,1822.0034902542661,9188.11644102
1687478400000,2023-06-23 00:00:00,BAT/USD,0.18415,0.19355,0.18344,0.19172,947.5915461921252,4942.58056641
1687392000000,2023-06-22 00:00:00,BAT/USD,0.18584,0.19127,0.1831,0.18353,564.1992843174318,3074.15291406
1687305600000,2023-06-21 00:00:00,BAT/USD,0.17742,0.18768,0.17685,0.18518,1016.8769732993457,5491.28941192
1687219200000,2023-06-20 00:00:00,BAT/USD,0.17234,0.17679,0.16885,0.17679,3863.2749329581243,21852.33855398
1687132800000,2023-06-19 00:00:00,BAT/USD,0.17068,0.17428,0.17013,0.17164,179.2852407702048,1044.54230232
1687046400000,2023-06-18 00:00:00,BAT/USD,0.17473,0.17473,0.16976,0.16996,1389.6226776606636,8176.17485091
1686960000000,2023-06-17 00:00:00,BAT/USD,0.17274,0.17732,0.17217,0.17473,223.6614936920346,1280.04059802
1686873600000,2023-06-16 00:00:00,BAT/USD,0.16715,0.17427,0.16715,0.17316,2047.9834878655465,11827.11646954
1686787200000,2023-06-15 00:00:00,BAT/USD,0.16461,0.1696,0.1625,0.16811,186.0765683753073,1106.8738824299999
1686700800000,2023-06-14 00:00:00,BAT/USD,0.16962,0.17177,0.16037,0.16419,444.55910168467983,2707.58938842
1686614400000,2023-06-13 00:00:00,BAT/USD,0.16998,0.1721,0.16833,0.16962,2546.51698606701,15013.0703105
1686528000000,2023-06-12 00:00:00,BAT/USD,0.1704,0.17085,0.16588,0.16907,1287.7186651069455,7616.48231565
1686441600000,2023-06-11 00:00:00,BAT/USD,0.16957,0.17273,0.16794,0.17042,1110.0338532274623,6513.51867872
1686355200000,2023-06-10 00:00:00,BAT/USD,0.19142,0.19142,0.15018,0.16988,9782.859950381262,57586.88456782
1686268800000,2023-06-09 00:00:00,BAT/USD,0.1965,0.19819,0.19134,0.19252,1608.2179445563852,8353.51103551
1686182400000,2023-06-08 00:00:00,BAT/USD,0.19662,0.19901,0.19476,0.19689,1854.2054133432014,9417.46870508
1686096000000,2023-06-07 00:00:00,BAT/USD,0.20658,0.20658,0.19587,0.19726,2905.397567483613,14728.772014010001
1686009600000,2023-06-06 00:00:00,BAT/USD,0.19868,0.20739,0.19622,0.20659,1709.2367388876391,8273.56957688
1685923200000,2023-06-05 00:00:00,BAT/USD,0.21785,0.21944,0.19545,0.19981,6164.043257894038,30849.52333664
1685836800000,2023-06-04 00:00:00,BAT/USD,0.2165,0.22067,0.21523,0.21818,1479.721429800235,6782.11307086
1685750400000,2023-06-03 00:00:00,BAT/USD,0.21623,0.21765,0.21448,0.21628,232.68852943243522,1075.8670678400001
1685664000000,2023-06-02 00:00:00,BAT/USD,0.21312,0.21762,0.21187,0.21663,1234.4891678807605,5698.60669289
1685577600000,2023-06-01 00:00:00,BAT/USD,0.21341,0.21593,0.21139,0.21367,417.42284989248674,1953.58660501
1685491200000,2023-05-31 00:00:00,BAT/USD,0.21843,0.22036,0.21039,0.21365,3151.8274055710726,14752.29302865
1685404800000,2023-05-30 00:00:00,BAT/USD,0.2223,0.22404,0.19703,0.2187,10119.5483676634,46271.36885077
1685318400000,2023-05-29 00:00:00,BAT/USD,0.2255,0.22672,0.22153,0.22245,776.7481972823115,3491.78780527
1685232000000,2023-05-28 00:00:00,BAT/USD,0.21914,0.22866,0.21894,0.22524,814.3196142229727,3615.34192072
1685145600000,2023-05-27 00:00:00,BAT/USD,0.21823,0.22074,0.21766,0.21966,332.5641955957776,1513.9952453600001
1685059200000,2023-05-26 00:00:00,BAT/USD,0.21615,0.21884,0.21396,0.21827,606.3062785339442,2777.78109009
1684972800000,2023-05-25 00:00:00,BAT/USD,0.21582,0.21907,0.21187,0.21661,456.85534948058876,2109.1147660799998
1684886400000,2023-05-24 00:00:00,BAT/USD,0.22235,0.22253,0.21234,0.2163,1439.090325801408,6653.21463616
1684800000000,2023-05-23 00:00:00,BAT/USD,0.2214,0.22462,0.22044,0.22304,568.7026314141664,2549.77865591
1684713600000,2023-05-22 00:00:00,BAT/USD,0.21823,0.22283,0.21453,0.2213,216.162066854917,976.78295009
1684627200000,2023-05-21 00:00:00,BAT/USD,0.22093,0.22233,0.21607,0.21758,1272.4978874825601,5848.41385919
1684540800000,2023-05-20 00:00:00,BAT/USD,0.22166,0.22166,0.21978,0.22074,262.3956761630568,1188.70923332
1684454400000,2023-05-19 00:00:00,BAT/USD,0.22362,0.22433,0.22141,0.22199,2078.049904169371,9361.00682089
1684368000000,2023-05-18 00:00:00,BAT/USD,0.22542,0.22564,0.21818,0.22291,399.3998463210894,1791.75383034
1684281600000,2023-05-17 00:00:00,BAT/USD,0.22162,0.22634,0.21858,0.22547,1653.6683282814563,7334.31644246
1684195200000,2023-05-16 00:00:00,BAT/USD,0.21963,0.22201,0.21603,0.22173,319.1106116068206,1439.1855482199999
1684108800000,2023-05-15 00:00:00,BAT/USD,0.21597,0.22126,0.21343,0.21909,631.5359784538791,2882.54132299
1684022400000,2023-05-14 00:00:00,BAT/USD,0.21071,0.21666,0.20898,0.21583,424.12585189149684,1965.09221096
