https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETC
1496188800,2017-05-31 00:00:00,ETC/USD,17.39,17.59,14.19,16.02,6768329.8,425502.34
1496102400,2017-05-30 00:00:00,ETC/USD,15.85,17.49,15.2,17.39,10719486.01,651886.66
1496016000,2017-05-29 00:00:00,ETC/USD,15.08,16.5,14.01,15.85,5648397.66,367223.13
1495929600,2017-05-28 00:00:00,ETC/USD,14.79,16.43,12.8,15.08,13431159.53,908431.16
1495843200,2017-05-27 00:00:00,ETC/USD,13.9,15.0,9.7,14.79,16365771.56,1315453.53
1495756800,2017-05-26 00:00:00,ETC/USD,15.5,17.6,12.55,13.9,12644450.65,831322.43
1495670400,2017-05-25 00:00:00,ETC/USD,18.35,22.79,14.0,15.5,34023046.19,1845737.6
1495584000,2017-05-24 00:00:00,ETC/USD,10.8,18.49,10.71,18.35,31447419.26,2226264.8
1495497600,2017-05-23 00:00:00,ETC/USD,8.398,10.81,7.95,10.8,9215086.18,954330.82
1495411200,2017-05-22 00:00:00,ETC/USD,8.067,9.3,7.778,8.398,14971227.72,1759169.44
1495324800,2017-05-21 00:00:00,ETC/USD,7.01,8.07,6.869,8.067,4825935.32,655633.83
1495238400,2017-05-20 00:00:00,ETC/USD,7.446,7.7,7.006,7.01,2492086.6,340187.89
1495152000,2017-05-19 00:00:00,ETC/USD,6.685,7.7,6.5,7.446,4509956.58,624541.54
1495065600,2017-05-18 00:00:00,ETC/USD,5.918,6.75,5.845,6.685,2869464.2,444283.63
1494979200,2017-05-17 00:00:00,ETC/USD,6.12,6.141,5.633,5.918,2434852.44,413560.94
1494892800,2017-05-16 00:00:00,ETC/USD,6.32,6.41,5.899,6.12,2004976.48,326600.76
1494806400,2017-05-15 00:00:00,ETC/USD,6.749,6.766,6.196,6.32,2906672.25,451388.39
1494720000,2017-05-14 00:00:00,ETC/USD,6.085,6.95,6.045,6.749,3515664.77,537767.89
1494633600,2017-05-13 00:00:00,ETC/USD,6.133,6.133,5.76,6.085,1940267.2,324973.82
1494547200,2017-05-12 00:00:00,ETC/USD,6.309,6.527,6.1,6.133,1661314.1,261744.19
1494460800,2017-05-11 00:00:00,ETC/USD,6.46,6.674,6.146,6.309,2602443.58,407798.99
1494374400,2017-05-10 00:00:00,ETC/USD,6.163,6.888,6.0,6.46,4341881.03,663544.88
1494288000,2017-05-09 00:00:00,ETC/USD,6.42,6.449,5.231,6.163,7512739.61,1267206.4
1494201600,2017-05-08 00:00:00,ETC/USD,7.112,7.115,6.4,6.42,6067065.9,900950.25
1494115200,2017-05-07 00:00:00,ETC/USD,7.138,7.506,6.9,7.112,4600491.73,637676.91
1494028800,2017-05-06 00:00:00,ETC/USD,7.171,7.269,6.793,7.138,3175331.82,452882.33
1493942400,2017-05-05 00:00:00,ETC/USD,7.682,7.825,6.81,7.171,8680524.27,1158905.59
1493856000,2017-05-04 00:00:00,ETC/USD,7.18,7.7,7.01,7.682,7442075.18,1002232.44
1493769600,2017-05-03 00:00:00,ETC/USD,6.959,7.3,6.82,7.18,3972951.39,565363.46
1493683200,2017-05-02 00:00:00,ETC/USD,7.274,7.52,6.582,6.959,7249676.72,1029913.03
1493596800,2017-05-01 00:00:00,ETC/USD,6.77,7.999,6.55,7.274,15776289.56,2191445.26
1493510400,2017-04-30 00:00:00,ETC/USD,5.869,7.008,5.7,6.77,8321811.23,1278111.2
1493424000,2017-04-29 00:00:00,ETC/USD,5.216,5.87,5.13,5.869,3025727.77,545304.0
1493337600,2017-04-28 00:00:00,ETC/USD,5.385,5.56,4.901,5.216,3414901.03,656949.0
1493251200,2017-04-27 00:00:00,ETC/USD,4.993,5.599,4.951,5.385,7800128.36,1474034.74
1493164800,2017-04-26 00:00:00,ETC/USD,4.245,5.083,4.198,4.993,7611740.51,1633601.08
1493078400,2017-04-25 00:00:00,ETC/USD,4.279,4.42,4.01,4.245,3490950.76,824095.93
1492992000,2017-04-24 00:00:00,ETC/USD,3.82,4.349,3.82,4.279,5003156.75,1219311.8
1492905600,2017-04-23 00:00:00,ETC/USD,3.45,3.82,3.41,3.82,2408119.01,666629.93
1492819200,2017-04-22 00:00:00,ETC/USD,3.335,3.45,3.33,3.45,747462.35,220137.16
1492732800,2017-04-21 00:00:00,ETC/USD,3.414,3.513,3.207,3.335,2005004.58,593162.16
1492646400,2017-04-20 00:00:00,ETC/USD,3.22,3.575,3.163,3.414,2978968.46,875849.09
1492560000,2017-04-19 00:00:00,ETC/USD,2.987,3.4,2.9,3.22,2385293.67,750659.5
1492473600,2017-04-18 00:00:00,ETC/USD,2.695,3.08,2.672,2.987,1726637.2,594872.65
1492387200,2017-04-17 00:00:00,ETC/USD,2.669,2.699,2.637,2.695,497926.54,187210.77
1492300800,2017-04-16 00:00:00,ETC/USD,2.717,2.719,2.611,2.669,375102.87,141328.97
1492214400,2017-04-15 00:00:00,ETC/USD,2.697,2.73,2.646,2.717,240269.72,89443.1
1492128000,2017-04-14 00:00:00,ETC/USD,2.658,2.779,2.598,2.697,947152.91,357304.6
1492041600,2017-04-13 00:00:00,ETC/USD,2.656,2.688,2.588,2.658,541649.71,204568.03
1491955200,2017-04-12 00:00:00,ETC/USD,2.575,2.701,2.544,2.656,570936.61,217205.81
1491868800,2017-04-11 00:00:00,ETC/USD,2.646,2.65,2.575,2.575,314762.62,120573.41
1491782400,2017-04-10 00:00:00,ETC/USD,2.67,2.679,2.543,2.646,363767.82,139322.33
1491696000,2017-04-09 00:00:00,ETC/USD,2.734,2.736,2.6,2.67,534692.25,200520.2
1491609600,2017-04-08 00:00:00,ETC/USD,2.74,2.825,2.652,2.734,807797.47,295663.82
1491523200,2017-04-07 00:00:00,ETC/USD,2.689,2.755,2.563,2.74,893506.45,337574.35
1491436800,2017-04-06 00:00:00,ETC/USD,2.767,2.837,2.443,2.689,2114188.33,789282.05
1491350400,2017-04-05 00:00:00,ETC/USD,2.673,2.8,2.62,2.767,726605.6,268554.72
1491264000,2017-04-04 00:00:00,ETC/USD,2.582,2.708,2.548,2.673,687727.81,261310.47
1491177600,2017-04-03 00:00:00,ETC/USD,2.635,2.75,2.501,2.582,1265045.66,484820.73
1491091200,2017-04-02 00:00:00,ETC/USD,2.742,2.8,2.5,2.635,1732349.92,652395.98
1491004800,2017-04-01 00:00:00,ETC/USD,2.813,2.832,2.717,2.742,512140.01,184675.28
1490918400,2017-03-31 00:00:00,ETC/USD,2.82,2.994,2.6,2.813,3210941.67,1160694.41
1490832000,2017-03-30 00:00:00,ETC/USD,2.314,3.0,2.251,2.82,3175615.29,1210272.67
1490745600,2017-03-29 00:00:00,ETC/USD,2.253,2.38,2.237,2.314,557331.12,241198.17
1490659200,2017-03-28 00:00:00,ETC/USD,2.107,2.339,2.1,2.253,691486.06,310970.37
1490572800,2017-03-27 00:00:00,ETC/USD,2.319,2.35,2.1,2.107,620712.53,280731.44
1490486400,2017-03-26 00:00:00,ETC/USD,2.257,2.369,2.252,2.319,460103.18,199032.1
1490400000,2017-03-25 00:00:00,ETC/USD,2.43,2.44,2.253,2.257,883892.79,376903.57
1490313600,2017-03-24 00:00:00,ETC/USD,2.269,2.471,2.24,2.43,1434191.12,603607.43
1490227200,2017-03-23 00:00:00,ETC/USD,2.337,2.35,2.169,2.269,942020.4,416684.2
1490140800,2017-03-22 00:00:00,ETC/USD,2.365,2.46,2.203,2.337,1836763.7,788578.8
1490054400,2017-03-21 00:00:00,ETC/USD,1.911,2.38,1.869,2.365,2985498.07,1380716.51
1489968000,2017-03-20 00:00:00,ETC/USD,1.867,1.972,1.86,1.911,974609.43,507787.52
1489881600,2017-03-19 00:00:00,ETC/USD,1.678,1.925,1.655,1.867,804968.9,451023.87
1489795200,2017-03-18 00:00:00,ETC/USD,1.811,1.823,1.561,1.678,1389176.72,817223.91
1489708800,2017-03-17 00:00:00,ETC/USD,2.08,2.175,1.73,1.811,3021082.65,1552777.07
1489622400,2017-03-16 00:00:00,ETC/USD,1.798,2.1,1.73,2.08,3381636.85,1777581.91
1489536000,2017-03-15 00:00:00,ETC/USD,1.65,1.8,1.64,1.798,1115354.87,647357.26
1489449600,2017-03-14 00:00:00,ETC/USD,1.647,1.77,1.609,1.65,1075876.9,636587.83
1489363200,2017-03-13 00:00:00,ETC/USD,1.42,1.65,1.402,1.647,1202759.35,777414.1
1489276800,2017-03-12 00:00:00,ETC/USD,1.373,1.43,1.36,1.42,379752.74,272640.88
1489190400,2017-03-11 00:00:00,ETC/USD,1.291,1.383,1.281,1.373,246265.1,185878.79
1489104000,2017-03-10 00:00:00,ETC/USD,1.321,1.429,1.22,1.291,507116.09,388223.62
1489017600,2017-03-09 00:00:00,ETC/USD,1.28,1.335,1.275,1.321,176118.64,136233.19
1488931200,2017-03-08 00:00:00,ETC/USD,1.37,1.375,1.28,1.28,416771.43,317005.57
1488844800,2017-03-07 00:00:00,ETC/USD,1.427,1.433,1.345,1.37,338789.18,245987.04
1488758400,2017-03-06 00:00:00,ETC/USD,1.394,1.44,1.394,1.427,118210.52,83555.58
1488672000,2017-03-05 00:00:00,ETC/USD,1.429,1.43,1.385,1.394,202048.71,144376.94
1488585600,2017-03-04 00:00:00,ETC/USD,1.44,1.477,1.387,1.429,340770.71,236403.75
1488499200,2017-03-03 00:00:00,ETC/USD,1.361,1.44,1.35,1.44,351191.14,251791.87
1488412800,2017-03-02 00:00:00,ETC/USD,1.403,1.407,1.34,1.361,435658.55,319590.19
1488326400,2017-03-01 00:00:00,ETC/USD,1.231,1.43,1.226,1.403,732690.66,536219.0
1488240000,2017-02-28 00:00:00,ETC/USD,1.235,1.268,1.225,1.231,246962.42,198301.62
1488153600,2017-02-27 00:00:00,ETC/USD,1.25,1.26,1.23,1.235,256555.43,206089.31
1488067200,2017-02-26 00:00:00,ETC/USD,1.211,1.256,1.19,1.25,177202.05,143679.63
1487980800,2017-02-25 00:00:00,ETC/USD,1.212,1.221,1.173,1.211,135599.94,112804.37
1487894400,2017-02-24 00:00:00,ETC/USD,1.238,1.25,1.2,1.212,298923.4,243884.63
1487808000,2017-02-23 00:00:00,ETC/USD,1.227,1.244,1.209,1.238,152414.07,124850.16
1487721600,2017-02-22 00:00:00,ETC/USD,1.252,1.257,1.216,1.227,57401.22,46618.79
1487635200,2017-02-21 00:00:00,ETC/USD,1.23,1.263,1.22,1.252,108721.02,87883.71
1487548800,2017-02-20 00:00:00,ETC/USD,1.224,1.25,1.215,1.23,64550.8,52823.68
1487462400,2017-02-19 00:00:00,ETC/USD,1.222,1.238,1.218,1.224,56011.85,45667.04
1487376000,2017-02-18 00:00:00,ETC/USD,1.235,1.245,1.217,1.222,165662.18,135414.33
1487289600,2017-02-17 00:00:00,ETC/USD,1.235,1.253,1.23,1.235,120575.22,97359.12
1487203200,2017-02-16 00:00:00,ETC/USD,1.265,1.27,1.235,1.235,224121.05,179138.45
1487116800,2017-02-15 00:00:00,ETC/USD,1.244,1.279,1.24,1.265,120908.62,96156.48
1487030400,2017-02-14 00:00:00,ETC/USD,1.193,1.25,1.189,1.244,186007.63,150745.22
1486944000,2017-02-13 00:00:00,ETC/USD,1.219,1.232,1.167,1.192,158101.24,131915.33
1486857600,2017-02-12 00:00:00,ETC/USD,1.227,1.234,1.2,1.217,88500.99,73016.33
1486771200,2017-02-11 00:00:00,ETC/USD,1.268,1.288,1.22,1.227,127586.83,102401.55
1486684800,2017-02-10 00:00:00,ETC/USD,1.266,1.268,1.205,1.268,183822.05,148746.33
1486598400,2017-02-09 00:00:00,ETC/USD,1.425,1.458,1.14,1.261,657470.32,524752.49
1486512000,2017-02-08 00:00:00,ETC/USD,1.46,1.484,1.392,1.425,133547.77,94111.9
1486425600,2017-02-07 00:00:00,ETC/USD,1.45,1.508,1.45,1.471,165359.55,111310.53
1486339200,2017-02-06 00:00:00,ETC/USD,1.368,1.48,1.365,1.45,261214.33,182338.54
1486252800,2017-02-05 00:00:00,ETC/USD,1.371,1.371,1.337,1.365,44678.39,33000.83
1486166400,2017-02-04 00:00:00,ETC/USD,1.345,1.381,1.345,1.376,128369.85,94314.31
1486080000,2017-02-03 00:00:00,ETC/USD,1.351,1.361,1.319,1.331,62372.79,46511.47
1485993600,2017-02-02 00:00:00,ETC/USD,1.345,1.368,1.333,1.355,46913.25,34862.13
1485907200,2017-02-01 00:00:00,ETC/USD,1.359,1.37,1.335,1.338,82414.71,61272.57
1485820800,2017-01-31 00:00:00,ETC/USD,1.342,1.38,1.33,1.354,104246.98,77055.08
1485734400,2017-01-30 00:00:00,ETC/USD,1.29,1.34,1.286,1.34,19760.39,15012.96
1485648000,2017-01-29 00:00:00,ETC/USD,1.308,1.308,1.288,1.29,18970.72,14659.98
1485561600,2017-01-28 00:00:00,ETC/USD,1.278,1.31,1.278,1.305,64273.41,49498.72
1485475200,2017-01-27 00:00:00,ETC/USD,1.334,1.344,1.275,1.278,97579.71,75249.93
1485388800,2017-01-26 00:00:00,ETC/USD,1.284,1.35,1.276,1.33,78081.07,59356.07
1485302400,2017-01-25 00:00:00,ETC/USD,1.368,1.375,1.273,1.28,167620.68,127822.31
1485216000,2017-01-24 00:00:00,ETC/USD,1.374,1.396,1.353,1.371,104724.71,76567.32
1485129600,2017-01-23 00:00:00,ETC/USD,1.392,1.4,1.366,1.39,51579.34,37285.55
1485043200,2017-01-22 00:00:00,ETC/USD,1.419,1.48,1.35,1.367,161563.95,115801.7
1484956800,2017-01-21 00:00:00,ETC/USD,1.35,1.543,1.341,1.42,337013.83,239459.41
1484870400,2017-01-20 00:00:00,ETC/USD,1.174,1.393,1.159,1.341,458155.45,348930.75
1484784000,2017-01-19 00:00:00,ETC/USD,1.199,1.22,1.16,1.173,59103.77,50064.84
1484697600,2017-01-18 00:00:00,ETC/USD,1.198,1.22,1.143,1.203,80086.81,67126.53
1484611200,2017-01-17 00:00:00,ETC/USD,1.173,1.235,1.173,1.21,91091.21,74998.42
1484524800,2017-01-16 00:00:00,ETC/USD,1.187,1.205,1.164,1.183,20824.57,17641.87
1484438400,2017-01-15 00:00:00,ETC/USD,1.197,1.206,1.15,1.187,85545.17,73380.52
1484352000,2017-01-14 00:00:00,ETC/USD,1.228,1.245,1.185,1.198,49865.44,41143.34
1484265600,2017-01-13 00:00:00,ETC/USD,1.227,1.257,1.167,1.21,112175.53,92882.27
1484179200,2017-01-12 00:00:00,ETC/USD,1.16,1.27,1.128,1.227,207496.26,173041.44
1484092800,2017-01-11 00:00:00,ETC/USD,1.418,1.445,1.16,1.196,352277.35,283189.8
1484006400,2017-01-10 00:00:00,ETC/USD,1.429,1.45,1.417,1.439,18249.98,12724.41
1483920000,2017-01-09 00:00:00,ETC/USD,1.451,1.459,1.385,1.397,46576.17,32496.84
1483833600,2017-01-08 00:00:00,ETC/USD,1.432,1.494,1.41,1.439,123758.75,85137.92
1483747200,2017-01-07 00:00:00,ETC/USD,1.474,1.479,1.27,1.431,296070.36,218087.46
1483660800,2017-01-06 00:00:00,ETC/USD,1.595,1.62,1.402,1.476,290932.33,195415.9
1483574400,2017-01-05 00:00:00,ETC/USD,1.71,1.81,1.4,1.573,578910.38,349505.04
1483488000,2017-01-04 00:00:00,ETC/USD,1.479,1.76,1.478,1.727,657328.14,397894.34
1483401600,2017-01-03 00:00:00,ETC/USD,1.433,1.572,1.401,1.493,311284.8,208023.44
1483315200,2017-01-02 00:00:00,ETC/USD,1.378,1.46,1.37,1.429,135164.62,95397.45
1483228800,2017-01-01 00:00:00,ETC/USD,1.39,1.5,1.35,1.391,191646.82,134169.9
1483142400,2016-12-31 00:00:00,ETC/USD,1.552,1.567,1.333,1.425,277073.85,193847.05
1483056000,2016-12-30 00:00:00,ETC/USD,1.43,1.63,1.421,1.526,832927.06,546453.29
1482969600,2016-12-29 00:00:00,ETC/USD,1.113,1.457,1.112,1.423,625849.4,480057.72
1482883200,2016-12-28 00:00:00,ETC/USD,1.06,1.13,1.04,1.122,62634.67,57945.69
1482796800,2016-12-27 00:00:00,ETC/USD,1.038,1.073,1.035,1.048,61176.9,58191.93
1482710400,2016-12-26 00:00:00,ETC/USD,1.077,1.085,1.031,1.042,70923.91,67500.91
1482624000,2016-12-25 00:00:00,ETC/USD,1.108,1.123,1.06,1.071,39596.06,36277.88
1482537600,2016-12-24 00:00:00,ETC/USD,1.04,1.125,1.03,1.108,84708.11,77293.47
1482451200,2016-12-23 00:00:00,ETC/USD,1.11,1.11,1.017,1.05,168181.02,158777.7
1482364800,2016-12-22 00:00:00,ETC/USD,1.141,1.15,1.07,1.11,179496.35,163596.46
1482278400,2016-12-21 00:00:00,ETC/USD,1.14,1.17,1.115,1.125,145642.05,128375.98
1482192000,2016-12-20 00:00:00,ETC/USD,1.189,1.198,1.139,1.139,213517.53,181934.36
1482105600,2016-12-19 00:00:00,ETC/USD,1.08,1.198,1.08,1.198,386404.15,337318.43
1482019200,2016-12-18 00:00:00,ETC/USD,1.01,1.06,1.004,1.045,39890.1,38685.63
1481932800,2016-12-17 00:00:00,ETC/USD,1.069,1.069,0.9901,0.993,207522.93,202005.18
1481846400,2016-12-16 00:00:00,ETC/USD,1.08,1.091,1.039,1.067,131126.47,123675.04
1481760000,2016-12-15 00:00:00,ETC/USD,0.98,1.11,0.9749,1.09,382553.59,358312.08
1481673600,2016-12-14 00:00:00,ETC/USD,0.9779,0.995,0.9589,0.9831,161390.61,164919.28
1481587200,2016-12-13 00:00:00,ETC/USD,0.9061,1.006,0.9,0.988,286077.57,293827.04
1481500800,2016-12-12 00:00:00,ETC/USD,0.93,0.9596,0.8917,0.9061,48841.55,52684.05
1481414400,2016-12-11 00:00:00,ETC/USD,0.8642,0.962,0.8541,0.9355,120741.88,131180.69
1481328000,2016-12-10 00:00:00,ETC/USD,0.81,0.87,0.8015,0.851,49359.14,57903.34
1481241600,2016-12-09 00:00:00,ETC/USD,0.8146,0.839,0.8,0.8134,54296.45,67103.56
1481155200,2016-12-08 00:00:00,ETC/USD,0.8256,0.8316,0.8013,0.8179,139612.5,170248.48
1481068800,2016-12-07 00:00:00,ETC/USD,0.7736,0.8379,0.766,0.825,104440.02,128206.96
1480982400,2016-12-06 00:00:00,ETC/USD,0.8301,0.8394,0.738,0.7705,118427.43,152644.51
1480896000,2016-12-05 00:00:00,ETC/USD,0.7749,0.82,0.75,0.82,98628.39,125689.66
1480809600,2016-12-04 00:00:00,ETC/USD,0.7692,0.7865,0.75,0.7554,45838.95,59353.98
1480723200,2016-12-03 00:00:00,ETC/USD,0.8055,0.8055,0.7608,0.7686,30229.66,39034.44
1480636800,2016-12-02 00:00:00,ETC/USD,0.7628,0.814,0.731,0.801,80920.15,104783.35
1480550400,2016-12-01 00:00:00,ETC/USD,0.7473,0.789,0.7399,0.7649,29145.11,38004.45
1480464000,2016-11-30 00:00:00,ETC/USD,0.7471,0.7638,0.734,0.7473,21640.56,29082.54
1480377600,2016-11-29 00:00:00,ETC/USD,0.7525,0.786,0.72,0.7405,59327.23,80184.89
1480291200,2016-11-28 00:00:00,ETC/USD,0.7725,0.7814,0.7504,0.7556,26437.53,34508.93
1480204800,2016-11-27 00:00:00,ETC/USD,0.7796,0.7995,0.7724,0.7724,39686.2,51052.19
1480118400,2016-11-26 00:00:00,ETC/USD,0.839,0.845,0.776,0.7823,17342.86,21644.35
1480032000,2016-11-25 00:00:00,ETC/USD,0.7665,0.86,0.7613,0.839,147052.91,180343.59
1479945600,2016-11-24 00:00:00,ETC/USD,0.815,0.815,0.72,0.7665,137035.84,178205.53
1479859200,2016-11-23 00:00:00,ETC/USD,0.8391,0.8472,0.81,0.81,73348.42,89385.04
1479772800,2016-11-22 00:00:00,ETC/USD,0.8457,0.8653,0.8343,0.8391,21579.12,25556.35
1479686400,2016-11-21 00:00:00,ETC/USD,0.8521,0.866,0.8466,0.8496,32918.55,38669.89
1479600000,2016-11-20 00:00:00,ETC/USD,0.8627,0.88,0.852,0.8521,12343.9,14214.82
1479513600,2016-11-19 00:00:00,ETC/USD,0.873,0.873,0.8521,0.8627,36734.65,42548.44
1479427200,2016-11-18 00:00:00,ETC/USD,0.8901,0.9,0.875,0.875,25557.95,28879.01
1479340800,2016-11-17 00:00:00,ETC/USD,0.9094,0.9178,0.8878,0.8901,30368.5,33500.64
1479254400,2016-11-16 00:00:00,ETC/USD,0.9288,0.9336,0.905,0.9094,27033.86,29365.27
1479168000,2016-11-15 00:00:00,ETC/USD,0.8931,0.9311,0.886,0.9288,25909.05,28391.36
1479081600,2016-11-14 00:00:00,ETC/USD,0.9112,0.9112,0.8887,0.8931,6520.52,7282.53
1478995200,2016-11-13 00:00:00,ETC/USD,0.9063,0.923,0.8997,0.9112,15380.31,16941.44
1478908800,2016-11-12 00:00:00,ETC/USD,0.92,0.945,0.9063,0.9063,27457.22,29583.57
1478822400,2016-11-11 00:00:00,ETC/USD,0.9205,0.9349,0.8988,0.92,30721.44,33729.5
1478736000,2016-11-10 00:00:00,ETC/USD,0.9154,0.9624,0.9011,0.9205,37450.96,40003.75
1478649600,2016-11-09 00:00:00,ETC/USD,0.934,0.9504,0.901,0.9154,37955.71,40999.47
1478563200,2016-11-08 00:00:00,ETC/USD,0.9301,0.955,0.9227,0.934,37676.04,40257.19
1478476800,2016-11-07 00:00:00,ETC/USD,0.978,1.0,0.9148,0.9301,62322.64,65361.94
1478390400,2016-11-06 00:00:00,ETC/USD,1.046,1.055,0.9756,0.978,47771.57,47771.35
1478304000,2016-11-05 00:00:00,ETC/USD,0.9769,1.07,0.96,1.046,110332.77,109262.07
1478217600,2016-11-04 00:00:00,ETC/USD,0.922,1.02,0.8972,0.9769,141972.9,148740.6
1478131200,2016-11-03 00:00:00,ETC/USD,0.8862,0.9224,0.8847,0.8956,71376.53,79203.3
1478044800,2016-11-02 00:00:00,ETC/USD,0.8851,0.9072,0.88,0.8862,34817.02,39229.79
1477958400,2016-11-01 00:00:00,ETC/USD,0.903,0.905,0.8706,0.8873,107330.29,120840.82
1477872000,2016-10-31 00:00:00,ETC/USD,0.9285,0.9328,0.8959,0.8995,61733.16,67806.01
1477785600,2016-10-30 00:00:00,ETC/USD,0.9048,0.9534,0.8836,0.9285,148564.24,161778.5
1477699200,2016-10-29 00:00:00,ETC/USD,0.956,0.9745,0.873,0.9048,326520.24,352266.05
1477612800,2016-10-28 00:00:00,ETC/USD,0.99,0.9982,0.95,0.956,173127.05,177686.68
1477526400,2016-10-27 00:00:00,ETC/USD,1.033,1.043,0.99,0.99,189617.41,188696.37
1477440000,2016-10-26 00:00:00,ETC/USD,1.02,1.045,1.016,1.033,78512.54,76604.78
1477353600,2016-10-25 00:00:00,ETC/USD,1.034,1.045,1.01,1.02,50161.34,49151.86
1477267200,2016-10-24 00:00:00,ETC/USD,1.043,1.062,1.025,1.03,70736.84,68552.96
1477180800,2016-10-23 00:00:00,ETC/USD,1.054,1.065,1.037,1.05,38722.4,36942.52
1477094400,2016-10-22 00:00:00,ETC/USD,1.031,1.074,1.028,1.054,31650.48,30231.4
1477008000,2016-10-21 00:00:00,ETC/USD,1.044,1.07,1.026,1.031,33442.78,32187.91
1476921600,2016-10-20 00:00:00,ETC/USD,1.058,1.064,1.038,1.044,12844.64,12242.04
1476835200,2016-10-19 00:00:00,ETC/USD,1.05,1.089,1.023,1.051,50811.08,47910.28
1476748800,2016-10-18 00:00:00,ETC/USD,1.076,1.08,1.019,1.05,108386.52,104178.12
1476662400,2016-10-17 00:00:00,ETC/USD,1.177,1.183,1.065,1.076,145087.31,131306.62
1476576000,2016-10-16 00:00:00,ETC/USD,0.999,1.235,0.9922,1.162,145193.02,127368.01
1476489600,2016-10-15 00:00:00,ETC/USD,1.001,1.009,0.9921,0.999,6806.37,6828.94
1476403200,2016-10-14 00:00:00,ETC/USD,1.019,1.019,0.99,0.99,65242.87,65404.31
1476316800,2016-10-13 00:00:00,ETC/USD,1.031,1.055,0.983,1.019,238565.02,237998.66
1476230400,2016-10-12 00:00:00,ETC/USD,1.1,1.113,1.01,1.04,261840.7,250944.17
1476144000,2016-10-11 00:00:00,ETC/USD,1.156,1.181,1.1,1.1,299743.6,266107.55
1476057600,2016-10-10 00:00:00,ETC/USD,1.17,1.179,1.15,1.156,51105.51,44178.35
1475971200,2016-10-09 00:00:00,ETC/USD,1.189,1.191,1.166,1.173,12809.48,10864.79
1475884800,2016-10-08 00:00:00,ETC/USD,1.179,1.199,1.163,1.189,14967.53,12713.87
1475798400,2016-10-07 00:00:00,ETC/USD,1.172,1.188,1.157,1.169,17803.47,15301.83
1475712000,2016-10-06 00:00:00,ETC/USD,1.193,1.193,1.161,1.176,20203.32,17154.34
1475625600,2016-10-05 00:00:00,ETC/USD,1.159,1.23,1.155,1.193,142324.64,119911.84
1475539200,2016-10-04 00:00:00,ETC/USD,1.19,1.204,1.127,1.159,158823.29,137725.69
1475452800,2016-10-03 00:00:00,ETC/USD,1.192,1.22,1.16,1.19,86835.76,73810.62
1475366400,2016-10-02 00:00:00,ETC/USD,1.179,1.22,1.17,1.196,133253.85,111837.19
1475280000,2016-10-01 00:00:00,ETC/USD,1.265,1.265,1.163,1.179,81979.84,67962.9
1475193600,2016-09-30 00:00:00,ETC/USD,1.275,1.275,1.241,1.265,71709.55,57254.61
1475107200,2016-09-29 00:00:00,ETC/USD,1.24,1.287,1.227,1.275,113324.02,91160.6
1475020800,2016-09-28 00:00:00,ETC/USD,1.19,1.269,1.188,1.24,303986.43,244075.26
1474934400,2016-09-27 00:00:00,ETC/USD,1.205,1.209,1.162,1.19,65335.83,54999.45
1474848000,2016-09-26 00:00:00,ETC/USD,1.211,1.224,1.2,1.205,135885.62,112237.99
1474761600,2016-09-25 00:00:00,ETC/USD,1.246,1.255,1.21,1.211,61756.63,49820.12
1474675200,2016-09-24 00:00:00,ETC/USD,1.234,1.257,1.223,1.246,136707.1,110422.91
1474588800,2016-09-23 00:00:00,ETC/USD,1.257,1.3,1.208,1.234,136093.42,109431.33
1474502400,2016-09-22 00:00:00,ETC/USD,1.225,1.341,1.12,1.257,592877.66,494482.67
1474416000,2016-09-21 00:00:00,ETC/USD,1.224,1.265,1.217,1.226,451369.86,362629.68
1474329600,2016-09-20 00:00:00,ETC/USD,1.284,1.284,1.227,1.25,277730.35,220918.55
1474243200,2016-09-19 00:00:00,ETC/USD,1.33,1.34,1.277,1.284,185741.51,141846.45
1474156800,2016-09-18 00:00:00,ETC/USD,1.321,1.361,1.321,1.33,336970.8,252686.72
1474070400,2016-09-17 00:00:00,ETC/USD,1.325,1.334,1.307,1.321,137394.42,104287.45
1473984000,2016-09-16 00:00:00,ETC/USD,1.286,1.341,1.279,1.325,230198.43,175025.69
1473897600,2016-09-15 00:00:00,ETC/USD,1.317,1.317,1.282,1.286,157442.71,120643.57
1473811200,2016-09-14 00:00:00,ETC/USD,1.295,1.331,1.25,1.317,271698.17,211304.35
1473724800,2016-09-13 00:00:00,ETC/USD,1.325,1.335,1.276,1.295,292323.82,222703.7
1473638400,2016-09-12 00:00:00,ETC/USD,1.336,1.361,1.31,1.325,206518.82,155230.09
1473552000,2016-09-11 00:00:00,ETC/USD,1.426,1.437,1.331,1.34,857414.11,626273.54
1473465600,2016-09-10 00:00:00,ETC/USD,1.401,1.45,1.401,1.426,183014.99,127798.58
1473379200,2016-09-09 00:00:00,ETC/USD,1.435,1.449,1.381,1.413,223208.57,157867.69
1473292800,2016-09-08 00:00:00,ETC/USD,1.489,1.533,1.467,1.473,157934.7,105816.75
1473206400,2016-09-07 00:00:00,ETC/USD,1.471,1.498,1.44,1.489,344920.89,236369.9
1473120000,2016-09-06 00:00:00,ETC/USD,1.469,1.528,1.442,1.479,222997.97,149541.12
1473033600,2016-09-05 00:00:00,ETC/USD,1.501,1.548,1.442,1.469,200641.29,133925.35
